編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLNKKIIGFAU09DA,民意段,1.00,都市：住,1,1,全筆移轉,04450011
RPPNMLMJJHJGFAU58DA,富國段,14.07,都市：住,10000,155,持分移轉,01380000
RPWNMLMJJHJGFAU66DA,興田段,206.49,都市：住,6,1,持分移轉,05770000
RPQNMLNJJHJGFAU78DA,自強段,6.93,都市：住,100000,1400,持分移轉,05600000
RPSOMLMJJHJGFAU98DA,慶豐段,103.05,都市：住,20,1,持分移轉,22290000
RPVNMLNJJHJGFAU66DA,裕民段,12.57,都市：商,10000,127,持分移轉,02130000
RPPNMLNJJHJGFCU88DA,玉璞段,250.00,都市：其他:住宅區,1,1,全筆移轉,06330002
RPPNMLNJJHJGFAU78EA,稻園段,46.78,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,04800002
RPSOMLOKKIIGFAU76DA,仁禮段,90.00,都市：住,1,1,全筆移轉,06810013
RPVPMLTKKIIGFAU67DA,主權段,26.32,都市：住,10000,51,持分移轉,11810000
RPVPMLTKKIIGFAU67DA,主權段,.24,都市：住,10000,51,持分移轉,11810001
RPQOMLPKKIIGFAU66DA,宜安段,54.31,都市：商,20000,1772,持分移轉,06780000
RPRNMLNJJHJGFAU88DA,富國段,9.73,都市：商,10000,195,持分移轉,01300000
RPUNMLNJJHJGFAU56DA,富國段,8.51,都市：住,10000,60,持分移轉,01570000
RPPNMLNJJHJGFBU78DA,東興段,2690.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02470000
RPQNMLOJJHJGFCU09DA,玉城段,18.66,都市：其他:住宅區,100000,7316,持分移轉,12270001
RPQNMLOJJHJGFCU09DA,玉城段,8.05,都市：其他:住宅區,100000,7316,持分移轉,12270002
RPWNMLNJJHJGFAU76DA,民意段,73.00,都市：住,1,1,全筆移轉,05790005
RPSNMLOJJHJGFAU09DA,大漢段,90.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03370000
RPPNMLSLKIIGFBU07EA,東興段,457.26,非都市：風景區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,03030000
RPPNMLPKKIIGFBU56DA,東興段,1340.27,非都市：風景區 ; 非都市編定：農牧用地,10,2,持分移轉,06220022
RPQOMLNKKIIGFAU09DA,裕民段,19.54,都市：商,1000000,42203,持分移轉,05490000
RPSNMLPJJHJGFAU56DA,仁廉段,23.00,都市：住,1,1,全筆移轉,02630000
RPPNMLOJJHJGFCU98DA,麻汝段,584.62,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06310000
RPPNMLOJJHJGFBU98EA,水廣段,3613.46,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13700003
RPQOMLKLKIIGFAU88DA,福南段,4849.59,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06500000
RPPNMLTKKIIGFCU17EA,源城段,2413.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01800000
RPRNMLMJJHJGFAU78DA,宜寧段,87.00,都市：商,1,1,全筆移轉,05420000
RPUNMLPJJHJGFAU76DA,自強段,19.64,都市：住,10000,279,持分移轉,07820000
RPQNMLSJJHJGFAU66DA,嘉北段,96.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01960000
RPSNMLSJJHJGFAU86DA,富國段,6.35,都市：商,10000,125,持分移轉,02170000
RPTNMLSJJHJGFAU96DA,須美基段,192.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06150000
RPVNMLSJJHJGFAU17DA,林森段,126.00,都市：住,1,1,全筆移轉,27910000
RPOOMLSJJHJGFAU56DA,永興段,48.14,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,341,持分移轉,04610000
RPPNMLSLKIIGFBU96DA,萬利段,225.02,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,10410000
RPPNMLSLKIIGFBU96DA,萬利段,349.88,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,10420000
RPPNMLSLKIIGFBU96DA,萬利段,2561.11,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,16240000
RPPNMLTJJHJGFAU66DA,仁義段,24.00,都市：住,1,1,全筆移轉,06520001
RPPNMLOJJHJGFCU09EA,鱉溪段,1024.05,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04300000
RPPNMLOJJHJGFCU09EA,富南段,593.78,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13330000
RPPNMLOJJHJGFCU09EA,富南段,397.23,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13370000
RPPNMLOJJHJGFCU09EA,富南段,272.73,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13390000
RPPNMLOJJHJGFCU09EA,富南段,139.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13420000
RPQPMLMKKIIGFAU09DA,自強段,120.00,都市：住,1,1,全筆移轉,04820000
RPTNMLTJJHJGFAU07DA,克來寶段,147.14,,5,4,持分移轉,01020002
RPUNMLSJJHJGFAU07DA,東明段,34.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06290009
RPWOMLSJJHJGFAU37DA,北濱段,20.98,都市：商,100000,1249,持分移轉,06890000
RPRNMLSLKIIGFAU07DA,吳全段,9.12,都市：農,10000,111,持分移轉,09900000
RPWNMLTJJHJGFAU37DA,康樂段,2521.08,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00420001
RPPNMLSJJHJGFBU66DA,西富段,2212.20,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01020000
RPPNMLSJJHJGFBU66DA,西富段,803.43,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01050000
RPRNMLKKJHJGFAU68DA,主商段,9.30,都市：商,37,1,持分移轉,11500000
RPPNMLTJJHJGFCU86DA,舊田段,45.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13290000
RPPNMLTJJHJGFCU86DA,舊田段,140.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,13300000
RPQNMLTJJHJGFBU86DA,北林段,1665.58,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09430000
RPQNMLTJJHJGFBU86DA,北林段,1794.85,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09440000
RPPNMLTJJHJGFBU76DA,大安段,92.00,都市：其他:住宅區,1,1,全筆移轉,19430015
RPPNMLTJJHJGFBU76DA,大安段,3.00,都市：其他:住宅區,1,1,全筆移轉,19430023
RPQPMLMLKIIGFAU56DA,福興段,98.00,都市：住,1,1,全筆移轉,04020006
RPSNMLSLKIIGFAU17DA,豐裡段,264.46,非都市：一般農業區 ; 非都市編定：農牧用地,100000,16041,持分移轉,09820000
RPXNMLMJJHJGFAU76DA,宜昌段,124.00,都市：住,1,1,全筆移轉,02430002
RPTNMLNLKIIGFAU76DA,民意段,33.45,都市：住,10000,745,持分移轉,05770001
RPSNMLNJJHJGFAU98DA,民意段,118.00,都市：住,1,1,全筆移轉,03070018
RPUNMLTJJHJGFAU17DA,共和段,482.79,都市：農,1,1,全筆移轉,04650000
RPRNMLSJJHJGFAU76DA,富國段,22.15,都市：住,10000,279,持分移轉,00690000
RPSNMLNKKIIGFAU56DA,主權段,12.04,都市：住,20000,690,持分移轉,13630002
RPOOMLNKKIIGFAU88DA,富國段,4.12,都市：住,10000,51,持分移轉,04810000
RPPNMLKKJHJGFAU48DA,永興段,100.32,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08970000
RPVNMLNKKIIGFAU86DA,富國段,4.28,都市：住,10000,53,持分移轉,04810000
RPUOMLTJJHJGFAU27DA,南埔段,77.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,26640007
RPUNMLKKJHJGFAU98DA,莊敬段,36.91,都市：住,10000,364,持分移轉,05270000
RPVNMLKKJHJGFAU09DA,主權段,41.29,都市：住,10000,80,持分移轉,11810000
RPVNMLKKJHJGFAU09DA,主權段,.38,都市：住,10000,80,持分移轉,11810001
RPPNMLSJJHJGFCU76DA,瑞良段,151.00,都市：其他:住宅區,1,1,全筆移轉,01850002
RPVNMLQJKIIGFAU07DA,南埔段,970.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,23660000
RPSNMLSKKIIGFAU07DA,國興段,115.80,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03080011
RPTNMLSKKIIGFAU17DA,國興段,106.95,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03080012
RPPNMLNKKIIGFAU88DA,德安段,4.32,都市：住,10000,217,持分移轉,00850000
RPPNMLNKKIIGFAU88DA,德安段,7.42,都市：住,10000,217,持分移轉,01600000
RPPNMLNKKIIGFAU88DA,德安段,11.13,都市：住,10000,217,持分移轉,01650000
RPWNMLLKJHJGFAU66DA,慶豐段,111.00,都市：住,1,1,全筆移轉,01090009
RPXNMLLKJHJGFAU76DA,民勤段,38.00,都市：住,1,1,全筆移轉,08070000
RPPNMLKKJHJGFBU58DA,大平段,812.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01570000
RPQNMLQLKIIGFCU96DA,玉昌段,34.00,都市：其他:住宅區,1,1,全筆移轉,03650000
RPQNMLQLKIIGFCU96DA,玉昌段,20.00,都市：其他:綠地,1,1,全筆移轉,03650001
RPQNMLQLKIIGFCU96DA,玉昌段,59.00,都市：其他:住宅區,1,1,全筆移轉,03660000
RPQNMLQLKIIGFCU96DA,玉昌段,2.00,都市：其他:綠地,1,1,全筆移轉,03690051
RPRNMLOJJHJGFAU98DA,南埔段,86.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,22710046
RPOOMLNJJHJGFAU68DA,福安段,25.22,都市：商,10000,599,持分移轉,02670000
RPTOMLTJJHJGFAU17DA,萬壽段一小段,22.32,非都市：鄉村區 ; 非都市編定：交通用地,1941,60,持分移轉,01580003
RPXNMLKKJHJGFAU66DA,東昌段,3014.39,都市：農,1,1,全筆移轉,07530000
RPTOMLTJJHJGFAU17DA,萬壽段一小段,39.66,非都市：鄉村區 ; 非都市編定：交通用地,1941,60,持分移轉,01640002
RPTOMLTJJHJGFAU17DA,萬壽段一小段,84.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,1941,60,持分移轉,01750000
RPTOMLTJJHJGFAU17DA,萬壽段一小段,32.52,非都市：鄉村區 ; 非都市編定：特定目的事業用地,1941,60,持分移轉,01760010
RPTOMLTJJHJGFAU17DA,萬壽段一小段,1887.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01760011
RPSOMLKKJHJGFAU88DA,林森段,16.00,都市：其他:學校用地,5,1,持分移轉,38750000
RPSOMLKKJHJGFAU88DA,林森段,39.60,都市：其他:住宅區,5,1,持分移轉,38760000
RPSOMLTJJHJGFAU07DA,壽農段,128.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17450000
RPOPMLKKJHJGFAU58DA,民意段,109.00,都市：住,1,1,全筆移轉,03360062
RPPNMLLKJHJGFAU58DA,慶豐段,28.52,都市：住,100000,8438,持分移轉,18040000
RPPNMLLKJHJGFAU58DA,慶豐段,9.70,都市：其他:商業區,100000,8438,持分移轉,18040001
RPSNMLLKJHJGFAU88DA,富國段,8.58,都市：商,10000,192,持分移轉,02380005
RPRNMLLKJHJGFAU78DA,格督尚段,8311.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03060000
RPTOMLKKJHJGFAU98DA,林森段,16.00,都市：其他:學校用地,5,1,持分移轉,38750000
RPVNMLLKJHJGFAU56DA,德安段,64.00,都市：住,1,1,全筆移轉,03260000
RPTOMLKKJHJGFAU98DA,林森段,39.60,都市：其他:住宅區,5,1,持分移轉,38760000
RPPOMLLKJHJGFAU68DA,民德段,28.50,都市：住,10,1,持分移轉,05730000
RPPNMLMKJHJGFAU68DA,大湖腳段,6537.99,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,05240000
RPWNMLMKJHJGFAU76DA,太昌段,116.00,都市：住,1,1,全筆移轉,10820000
RPTNMLMKJHJGFAU09DA,莊敬段,3.21,都市：住,10000,156,持分移轉,05340001
RPTNMLMKJHJGFAU09DA,莊敬段,1.87,都市：住,10000,156,持分移轉,05350012
RPTNMLMKJHJGFAU09DA,莊敬段,1.95,都市：住,10000,156,持分移轉,05350013
RPQOMLMKJHJGFAU88DA,明義段,95.00,都市：其他:商業區,1,1,全筆移轉,06290000
RPPNMLTLKIIGFBU07DA,鳳仁段,364.00,都市：其他:農業區,1,1,全筆移轉,12480009
RPRNMLPKJHJGFAU56DA,白雲段,2506.86,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07530000
RPQNMLLKJHJGFCU88DA,玉城段,107.00,,1,1,全筆移轉,13200007
RPPNMLLKJHJGFCU78DA,瑞穗段,534.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,18040001
RPPNMLLKJHJGFBU68DA,北林段,2842.99,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07300000
RPSOMLMKJHJGFAU09DA,富國段,15.04,都市：其他:倉儲區,20000,182,持分移轉,00040001
RPQNMLLKJHJGFBU78DA,北林段,1378.64,非都市：特定農業區 ; 非都市編定：農牧用地,4,2,持分移轉,07300001
RPOOMLOJJHJGFAU78DA,慈安段,19.93,都市：住,30000,681,持分移轉,08730000
RPPNMLMKJHJGFCU88DA,源南段,2747.08,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03680000
RPPNMLMKJHJGFCU88DA,源南段,292.53,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03690000
RPPNMLMKJHJGFCU88DA,源南段,1426.52,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05090000
RPPNMLMKJHJGFCU88DA,源南段,583.97,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05100000
RPPNMLMKJHJGFCU88DA,源南段,1202.37,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05180000
RPPNMLQLKIIGFCU86DA,源北段,61.72,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,15100000
RPPNMLQLKIIGFCU86DA,源北段,64.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,15110000
RPRNMLMKJHJGFCU09DA,卓溪段,3090.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,04720000
RPVNMLPKJHJGFAU96DA,嘉南段,232.00,都市：住,1,1,全筆移轉,00320005
RPSOMLRKJHJGFAU96DA,仁恥段,93.00,都市：住,1,1,全筆移轉,09090001
RPSNMLPKJHJGFAU66DA,天佑段,78.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03390000
RPPPMLRKJHJGFAU76DA,富國段,132.00,都市：商,1,1,全筆移轉,02340002
RPPNMLSKKIIGFCU96DA,掃叭頂段,772.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00710000
RPRNMLRKJHJGFAU76DA,主商段,13.54,都市：商,100000,644,持分移轉,07070000
RPTPMLPLKIIGFAU17DA,四維段,1422.20,都市：農,1,1,全筆移轉,05700000
RPPNMLQKJHJGFAU56EA,和平段,2191.00,非都市：風景區 ; 非都市編定：林業用地,1,1,全筆移轉,06640050
RPPNMLTLKIIGFAU96DA,富國段,21.54,都市：商,10000,132,持分移轉,01310000
RPOPMLRKJHJGFAU66DA,仁廉段,35.44,都市：住,10000,1125,持分移轉,08820000
RPVOMLRKJHJGFAU27DA,裕民段,23.24,都市：住,10000,279,持分移轉,04350000
RPUNMLSKJHJGFAU17DA,民享段,12.82,都市：住,10000,754,持分移轉,12970000
RPUNMLSKJHJGFAU17DA,民享段,10.48,都市：住,10000,754,持分移轉,12980000
RPQOMLSJJHJGFAU76DA,樹林段,84.39,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02790000
RPRPMLRKJHJGFAU96DA,富國段,5.31,都市：商,10000,320,持分移轉,03340000
RPPNMLMKJHJGFBU78DA,大安段,145.00,都市：其他:住宅區,1,1,全筆移轉,10130000
RPPNMLMKJHJGFBU78DA,大安段,3.00,都市：其他:道路用地,1,1,全筆移轉,10130001
RPPNMLMKJHJGFBU78DA,大安段,144.00,都市：其他:住宅區,1,1,全筆移轉,10130002
RPPNMLMKJHJGFBU78DA,大安段,144.00,都市：其他:住宅區,1,1,全筆移轉,10130003
RPPNMLMKJHJGFBU78DA,大安段,4.00,都市：其他:道路用地,1,1,全筆移轉,10130005
RPPNMLMKJHJGFBU78DA,大安段,4.00,都市：其他:道路用地,1,1,全筆移轉,10130006
RPPNMLPLKIIGFBU66DA,三富段,14046.73,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,07800000
RPPNMLQKJHJGFBU56DA,鳳明段,170.00,都市：其他:住宅區,1,1,全筆移轉,04230000
RPQNMLKKJHJGFCU78DA,古風段,11640.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,18130000
RPOOMLLLKIIGFAU78DA,自強段,95.00,都市：住,1,1,全筆移轉,05400000
RPQOMLPKJHJGFAU56DA,裕民段,99.00,都市：住,1,1,全筆移轉,03780000
RPROMLRKJHJGFAU86DA,壽農段,116.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,15610000
RPROMLRKJHJGFAU86DA,壽農段,7.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,16020001
RPQOMLPJJHJGFAU09DA,福祥段,70.00,都市：住,1,1,全筆移轉,07250000
RPWOMLLLKIIGFAU96DA,慈安段,162.00,都市：住,1,1,全筆移轉,06980012
RPSNMLSKJHJGFAU96DA,慶豐段,28.52,都市：住,100000,8438,持分移轉,18040000
RPSNMLSKJHJGFAU96DA,慶豐段,9.70,都市：商,100000,8438,持分移轉,18040001
RPXNMLSKJHJGFAU47DA,海濱段,9837.96,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00140000
RPXNMLSKJHJGFAU47DA,海濱段,2769.62,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02000000
RPPOMLSKJHJGFAU76DA,國光段,5.00,都市：住,1,1,全筆移轉,00590001
RPPOMLSKJHJGFAU76DA,國光段,90.00,都市：住,1,1,全筆移轉,00760000
RPSOMLSKJHJGFAU07DA,自強段,46.88,都市：住,100000,310,持分移轉,01940000
RPRNMLPLKIIGFBU86DA,北林段,4897.94,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09720000
RPPNMLRKJHJGFBU66DA,阿托莫段,154.23,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,11050000
RPQNMLPLKIIGFBU76DA,北林段,403.41,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09660000
RPQNMLPLKIIGFBU76DA,北林段,3916.35,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09680000
RPRNMLQKJHJGFAU66DA,林森段,57.62,都市：其他:住宅區,10000,985,持分移轉,39330001
RPRNMLQKJHJGFAU66DA,林森段,16.45,都市：其他:住宅區,10000,985,持分移轉,39330004
RPRNMLQKJHJGFAU66DA,林森段,8.57,都市：其他:住宅區,10000,985,持分移轉,39330005
RPQOMLSKJHJGFAU86DA,仁恥段,600.00,都市：農,1,1,全筆移轉,00330004
RPSOMLRLKIIGFAU17DA,林森段,2.55,都市：住,100000,760,持分移轉,31000000
RPPNMLTKJHJGFAU76DA,光輝段,956.85,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05460000
RPPNMLTKJHJGFAU76DA,光輝段,1017.17,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05470000
RPSOMLRLKIIGFAU17DA,林森段,4.76,都市：住,100000,760,持分移轉,31010000
RPSOMLRLKIIGFAU17DA,林森段,9.34,都市：住,100000,760,持分移轉,31020000
RPQNMLTKJHJGFAU86DA,廣安段,90.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01730000
RPTOMLMLJHJGFAU66DA,自強段,99.00,都市：住,1,1,全筆移轉,01620005
RPVOMLMLJHJGFAU86DA,德布克段,96.42,都市：農,1,1,全筆移轉,06520001
RPVOMLMLJHJGFAU86DA,德布克段,1002.00,都市：農,1,1,全筆移轉,06520009
RPVOMLMLJHJGFAU86DA,德布克段,1641.82,都市：農,1,1,全筆移轉,06520010
RPXNMLNJJHJGFAU86DA,新興段,29.92,都市：住,25,1,持分移轉,01280000
RPPNMLSKJHJGFBU76DA,南富段,1823.30,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05080000
RPPNMLSKJHJGFBU76DA,南富段,2205.98,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05090000
RPWNMLOJJHJGFAU86DA,下月段,2539.97,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,00110000
RPPOMLPKJHJGFAU09DA,福興段,314.00,都市：住,1,1,全筆移轉,03220002
RPPOMLPKJHJGFAU09DA,福興段,21.00,都市：其他:道路用地,1,1,全筆移轉,03220003
RPPOMLTJJHJGFAU76DA,吳全段,9.04,都市：農,10000,110,持分移轉,09900000
RPOOMLTKJHJGFAU76DA,民孝段,31.29,都市：住,100000,592,持分移轉,01310000
RPPOMLTKJHJGFAU86DA,自強段,55.65,都市：住,100000,368,持分移轉,01940000
RPSOMLMLJHJGFAU56DA,樹人段,8.83,都市：商,10000,38,持分移轉,06350000
RPSOMLMLJHJGFAU56DA,樹人段,8.23,都市：住,10000,38,持分移轉,06390000
RPRNMLMLJHJGFBU09DA,溪州段,2543.69,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04800000
RPPNMLMLJHJGFBU88DA,東富段,127.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09020000
RPQNMLLKKIIGFAU78DA,福祥段,120.00,都市：住,1,1,全筆移轉,02870005
RPUOMLNLJHJGFAU86DA,仁義段,.29,都市：其他:道路用地,14,2,持分移轉,12670000
RPUOMLNLJHJGFAU86DA,仁義段,101.00,都市：住,1,1,全筆移轉,12730001
RPUOMLNLJHJGFAU86DA,仁義段,23.28,都市：住,1000,582,持分移轉,12730012
RPUOMLNLJHJGFAU86DA,仁義段,19.00,都市：住,1,1,全筆移轉,12730014
RPSNMLMLJHJGFBU56DA,溪州段,2429.32,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04810000
RPROMLMJJHJGFAU88DA,德安段,.21,都市：其他:道路用地,100000,804,持分移轉,01700001
RPUOMLRKJHJGFAU17DA,嘉南段,109.00,都市：商,1,1,全筆移轉,03910009
RPROMLMJJHJGFAU88DA,主權段,22.46,都市：其他:住宅區,100000,804,持分移轉,07850000
RPUOMLRKJHJGFAU17DA,嘉南段,6.00,都市：商,4,1,持分移轉,03910013
RPPNMLKLJHJGFBU68DA,馬佛段,3575.76,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12120000
RPQNMLMLJHJGFBU98DA,東富段,79.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09000000
RPROMLRLKIIGFAU07DA,主權段,63.00,都市：住,1,1,全筆移轉,09490024
RPOOMLMKJHJGFAU68DA,吳全段,8.88,都市：農,10000,108,持分移轉,09900000
RPTPMLNLJHJGFAU86DA,仁恥段,184.00,都市：住,1,1,全筆移轉,09300000
RPWPMLNLJHJGFAU17DA,仁義段,66.00,都市：住,1,1,全筆移轉,09150000
RPTNMLMLJHJGFBU66DA,鳳仁段,1591.00,都市：其他:農業區,1,1,全筆移轉,12570000
RPSOMLSLKIIGFAU27DA,加灣段,1035.25,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08190000
RPPNMLNLJHJGFCU09DA,中興段,132.11,都市：其他:住宅區,1,1,全筆移轉,05380021
RPWNMLSJJHJGFAU27DA,德布克段,1451.49,,1,1,全筆移轉,05790001
RPSOMLOLJHJGFAU76DA,富國段,15.22,都市：住,10000,134,持分移轉,01690000
RPQQMLOLJHJGFAU76DA,富國段,10.88,都市：商,100000,1598,持分移轉,02510000
RPXNMLOJJHJGFAU96DA,主商段,13.64,都市：商,100000,649,持分移轉,07070000
RPTOMLOLJHJGFAU86DA,德安段,7.00,都市：其他:道路用地,1,1,全筆移轉,12440000
RPTOMLOLJHJGFAU86DA,德安段,50.00,都市：住,1,1,全筆移轉,12450000
RPRQMLOLJHJGFAU86DA,樹人段,93.00,都市：住,1,1,全筆移轉,04880000
RPUNMLPLJHJGFAU96DA,路內段,103.23,都市：其他:車站特定專用區,1,1,全筆移轉,04960000
RPUNMLPLJHJGFAU96DA,路內段,6.60,都市：其他:道路用地,1,1,全筆移轉,04960001
RPVNMLQLJHJGFAU17DA,富國段,7.38,都市：住,10000,65,持分移轉,01690000
RPWNMLPLJHJGFAU17DA,富國段,3.00,都市：商,10000,18,持分移轉,03090000
RPPNMLOLJHJGFBU56EA,萬寶段,226.19,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,10010000
RPPNMLOLJHJGFBU56EA,萬寶段,652.53,非都市：河川區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,10020000
RPQNMLOLJHJGFBU66EA,萬寶段,541.37,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,10140000
RPRNMLOLJHJGFBU76EA,萬寶段,311.49,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,09980000
RPWNMLQLJHJGFAU27DA,樹林段,11342.57,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06020000
RPQQMLNLJHJGFAU66DA,樹人段,4.44,都市：商,10000,244,持分移轉,07000000
RPOPMLMLJHJGFAU88DA,國光段,11.24,都市：住,10000,95,持分移轉,00330000
RPQQMLNLJHJGFAU66DA,樹人段,4.05,都市：商,10000,244,持分移轉,07010000
RPQNMLPLJHJGFBU66DA,東富段,251.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08670000
RPQOMLNJJHJGFAU88DA,主權段,22.26,都市：住,10000,253,持分移轉,11660000
RPXOMLSJJHJGFAU47DA,大坪段,4962.25,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04410000
RPXNMLPLJHJGFAU27DA,永安段,45.55,非都市：鄉村區 ; 非都市編定：乙種建築用地,7,1,持分移轉,01420000
RPXNMLPLJHJGFAU27DA,永安段,96.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01420006
RPXNMLPLJHJGFAU27DA,永安段,3.48,非都市：鄉村區 ; 非都市編定：交通用地,8,1,持分移轉,01430000
RPXNMLQLJHJGFAU37DA,仁和段,2638.32,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05840000
RPSNMLQLJHJGFAU86DA,北濱段,7.08,都市：其他:商業區,24,1,持分移轉,06910000
RPPNMLPKJHJGFCU56DA,舞鶴東段,4387.18,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06370000
RPSNMLQLJHJGFAU86DA,北濱段,24.00,都市：其他:商業區,1,1,全筆移轉,06910024
