編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPTNMLLLIIJGFAU09DA,40,78.98,住家用,鋼筋混凝土加強磚造,73年6月21日,二層,一層 二層,全筆移轉
RPQOMLOLIIJGFAU56DA,43,96.85,住家用,鋼筋混凝土加強磚造,70年12月31日,二層,一層 二層,全筆移轉
RPTOMLOKQHJGFAU47DA,24,196.96,住家用,鋼筋混凝土造,89年6月9日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLKKRHJGFAU76DA,29,85.39,住家用,鋼筋混凝土造,84年5月16日,八層,六層 陽台,全筆移轉
RPQNMLKKRHJGFAU76DA,29,43.35,共有部份,鋼筋混凝土造,84年5月16日,八層,,持分移轉
RPWNMLNLIIJGFAU96DA,,77.50,集合住宅,鋼筋混凝土造,113年7月31日,十一層,六層 陽台,全筆移轉
RPWNMLNLIIJGFAU96DA,,30.50,共有部份,鋼筋混凝土造,113年7月31日,十一層,,持分移轉
RPWNMLNLIIJGFAU96DA,,9.10,共有部份,鋼筋混凝土造,113年7月31日,十一層,,持分移轉
RPUNMLSLIIJGFAU27DA,5,34.89,集合住宅,鋼筋混凝土造,109年1月22日,五層,二層 陽台,全筆移轉
RPUNMLSLIIJGFAU27DA,5,12.45,本共有部分之項目有管理員室、管委會空間、電信機房、屋頂突出物、樓梯間、水箱等６項,鋼筋混凝土造,109年1月22日,五層,,持分移轉
RPWQMLPLIIJGFAU47DA,34,60.58,住家用,鋼筋混凝土造,79年8月13日,三層,一層 二層 三層 陽台 見其他登記事項,持分移轉
RPVNMLKMIIJGFAU66DA,46,128.42,住商用,鋼筋混凝土加強磚造,67年11月3日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPQNMLKMIIJGFAU78DA,70,104.65,住商用,木造,43年5月8日,二層,一層 二層 騎樓,全筆移轉
RPQOMLKMIIJGFAU88DA,45,75.76,住家用,鋼筋混凝土造,68年5月12日,四層,四層,全筆移轉
RPQOMLKMIIJGFAU88DA,45,2.29,共有部份,鋼筋混凝土造,68年5月12日,四層,,持分移轉
RPQOMLKMIIJGFAU88DA,45,5.03,共有部份,鋼筋混凝土造,68年3月13日,四層,,持分移轉
RPPNMLOJJIJGFCU56EA,46,113.09,住商用,鋼筋混凝土造,67年8月26日,二層,一層 二層 騎樓,全筆移轉
RPQOMLRKIIJGFAU76DA,1,59.59,供特定人長期住宿之場所（集合住宅）,鋼筋混凝土造,113年2月7日,七層,五層 陽台,全筆移轉
RPQOMLRKIIJGFAU76DA,1,30.15,共有部份,鋼筋混凝土造,113年2月7日,七層,,持分移轉
RPSOMLOJJIJGFAU66DA,38,89.89,住家用,鋼筋混凝土造,75年8月11日,二層,一層 二層 陽台,全筆移轉
RPSNMLRLQHJGFAU67DA,25,84.00,住商用,鋼筋混凝土造,88年8月11日,四層,一層 陽台,全筆移轉
RPTQMLMKJIJGFAU86DA,,55.98,集合住宅,鋼筋混凝土造,113年7月1日,七層,二層 陽台,全筆移轉
RPSNMLRLQHJGFAU67DA,25,251.97,住家用,鋼筋混凝土造,88年8月11日,四層,二層 三層 四層 陽台,全筆移轉
RPSNMLRLQHJGFAU67DA,25,7.00,共有部份,鋼筋混凝土造,88年8月11日,四層,,持分移轉
RPTQMLMKJIJGFAU86DA,,34.83,共有部份,鋼筋混凝土造,113年7月1日,七層,,持分移轉
RPSNMLRLQHJGFAU67DA,25,42.01,共有部份,鋼筋混凝土造,88年8月11日,四層,,持分移轉
RPTQMLMKJIJGFAU86DA,,21.89,共有部分（停車空間）,鋼筋混凝土造,113年7月1日,七層,,持分移轉
RPTNMLRJIIJGFAU86DA,30,90.79,住家用,鋼筋混凝土造,83年5月25日,六層,六層 陽台 花台,全筆移轉
RPWNMLPJJIJGFAU07DA,,58.14,住家用,木造,23年0月0日,一層,一層 騎樓,全筆移轉
RPTNMLRJIIJGFAU86DA,30,38.52,共有部份,鋼筋混凝土造,83年5月25日,六層,,持分移轉
RPRNMLMLJIJGFAU09DA,11,458.70,農舍,鋼筋混凝土造,103年1月9日,一層,一層 地下一層,全筆移轉
RPTNMLNLIIJGFAU66DA,70,147.85,住商用,木造及鋼筋水泥,43年4月1日,三層,一層 二層 三層 騎樓,全筆移轉
RPTNMLLLJIJGFAU56DA,51,94.13,住家用,鋼筋混凝土加強磚造,62年12月7日,二層,一層 二層,全筆移轉
RPQOMLOJJIJGFAU09DA,13,.86,共有部分（管委會空間）,鋼筋混凝土造,101年1月19日,十層,,持分移轉
RPQOMLOJJIJGFAU09DA,13,25.74,集合住宅,鋼筋混凝土造,101年1月19日,十層,八層 陽台,全筆移轉
RPQOMLOJJIJGFAU09DA,13,10.13,共有部份,鋼筋混凝土造,101年1月19日,十層,,持分移轉
RPSNMLSKJIJGFAU07DA,55,96.46,住商用,鋼筋混凝土造,58年7月18日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPOOMLOKJIJGFAU98DA,6,595.75,住家用,鋼筋混凝土造,107年7月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPQNMLMLJIJGFAU98DA,47,84.56,住家用,鋼筋混凝土加強磚造,67年1月24日,二層,一層 二層,全筆移轉
RPSNMLQLJIJGFAU96DA,28,425.81,農舍,鋼筋混凝土造,85年8月5日,三層,一層 二層 三層 陽台 平台 見其他登記事項,全筆移轉
RPRQMLNJRHJGFAU37DA,,85.41,集合住宅,鋼筋混凝土造,113年7月9日,八層,七層 陽台,全筆移轉
RPRQMLNJRHJGFAU37DA,,41.55,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPRQMLNJRHJGFAU37DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPSOMLSLJIJGFAU27DA,2,28.05,集合住宅,鋼筋混凝土造,111年6月30日,五層,五層 陽台,持分移轉
RPSOMLSLJIJGFAU27DA,2,9.98,共有部份,鋼筋混凝土造,111年6月30日,五層,,持分移轉
RPSOMLSLJIJGFAU27DA,2,3.97,共有部分（停車空間）,鋼筋混凝土造,111年6月30日,五層,,持分移轉
RPSQMLNJRHJGFAU47DA,,70.39,集合住宅,鋼筋混凝土造,113年7月9日,八層,七層 陽台,全筆移轉
RPSQMLNJRHJGFAU47DA,,34.23,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPQNMLOJKIJGFAU09DA,,53.90,集合住宅,鋼筋混凝土造,113年7月1日,七層,二層 陽台,全筆移轉
RPQNMLOJKIJGFAU09DA,,33.53,共有部份,鋼筋混凝土造,113年7月1日,七層,,持分移轉
RPUOMLTJRHJGFAU08DA,6,219.40,住家用,鋼筋混凝土造,107年4月13日,四層,三層 四層 陽台 屋頂突出物,全筆移轉
RPUOMLTJRHJGFAU08DA,6,7.80,共有部份,鋼筋混凝土造,107年4月13日,四層,,持分移轉
RPVOMLTJRHJGFAU18DA,29,218.24,住商用,鋼筋混凝土造,84年1月18日,四層,一層 二層 三層 四層 陽台 平台 騎樓 雨遮,全筆移轉
RPSOMLTJQHJGFAU77DA,31,118.87,住家用,鋼筋混凝土造,82年11月11日,二層,一層 二層 陽台 平台 屋頂突出物,全筆移轉
RPSNMLKKRHJGFAU96DA,,75.44,住商用,木造鋼筋水泥、磚造,,二層,一層 二層 騎樓,全筆移轉
RPQPMLNJRHJGFAU17DA,1,259.05,住宅,鋼筋混凝土造,112年12月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPWOMLKMPHJGFAU47DA,,62.43,集合住宅,鋼筋混凝土造,113年5月3日,七層,三層 陽台,全筆移轉
RPWOMLKMPHJGFAU47DA,,20.42,共有部份,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPXOMLKKRHJGFAU57DA,50,57.15,住家用,鋼筋水泥、木造,63年7月17日,二層,一層 二層,全筆移轉
RPSNMLSJQHJGFAU57DA,17,221.31,農舍,鋼筋混凝土造,96年11月23日,三層,一層 二層 三層 陽台,全筆移轉
RPWOMLTJRHJGFAU28DA,30,46.18,住家用,鋼筋混凝土造,83年8月11日,八層,六層 陽台,全筆移轉
RPWOMLTJRHJGFAU28DA,30,18.34,共有部份,鋼筋混凝土造,83年8月11日,八層,,持分移轉
RPOPMLKMPHJGFAU76DA,,62.43,集合住宅,鋼筋混凝土造,113年5月3日,七層,四層 陽台,全筆移轉
RPTOMLKMPHJGFAU17DA,,62.43,集合住宅,鋼筋混凝土造,113年5月3日,七層,四層 陽台,全筆移轉
RPUNMLQKRHJGFAU77DA,50,106.92,住家用,鋼筋混凝土加強磚造,63年7月23日,二層,一層 二層,全筆移轉
RPOPMLKMPHJGFAU76DA,,20.42,共有部份,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPTOMLKMPHJGFAU17DA,,20.42,共有部份,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPTOMLKMPHJGFAU17DA,,13.75,共有部份（停車空間）,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPUNMLLKRHJGFAU27DA,39,201.37,住家用,鋼筋混凝土造,74年2月11日,二層,一層 二層 屋頂突出物,全筆移轉
RPTNMLSKRHJGFAU87DA,11,353.53,住家用,鋼筋混凝土造,102年1月11日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPSOMLSKRHJGFAU87DA,43,74.94,住家用,鋼筋混凝土造,70年12月4日,五層,四層,全筆移轉
RPSOMLSKRHJGFAU87DA,43,14.47,共有部份,鋼筋混凝土造,70年12月4日,五層,,持分移轉
RPSOMLSKRHJGFAU87DA,43,1.84,共有部份,鋼筋混凝土造,70年12月4日,,,持分移轉
RPTOMLSKRHJGFAU97DA,1,.24,管理員室,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTOMLSKRHJGFAU97DA,1,62.72,集合住宅,鋼筋混凝土造,112年11月14日,七層,六層 陽台,全筆移轉
RPTOMLSKRHJGFAU97DA,1,18.12,共有部份,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPTOMLSKRHJGFAU97DA,1,21.72,共有部分（停車空間）,鋼筋混凝土造,112年11月14日,七層,,持分移轉
RPPNMLNLRHJGFAU07DA,56,39.11,住家用,鋼筋混凝土加強磚造,57年7月2日,一層,一層,全筆移轉
RPXOMLSKRHJGFAU38DA,18,193.34,住家用,鋼筋混凝土造,95年8月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOOMLMKRHJGFAU86DA,28,49.93,住家用,鋼筋混凝土造,85年10月29日,十六層,六層 陽台 花台,全筆移轉
RPOOMLMKRHJGFAU86DA,28,8.46,共有部份,鋼筋混凝土造,85年10月29日,十六層,,持分移轉
RPOOMLMKRHJGFAU86DA,28,13.21,共有部份,鋼筋混凝土造,85年10月29日,十六層,,持分移轉
RPQNMLTJQHJGFAU47DA,47,154.96,住商用,鋼筋混凝土造,66年8月25日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPPNMLLJRHJGFAU66DA,51,95.69,住家用,木造,62年12月18日,一層,一層 騎樓,全筆移轉
RPROMLNLRHJGFAU37DA,2,185.07,住家用,鋼筋混凝土造,111年11月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLQKRHJGFAU97DA,25,95.45,住家用,鋼筋混凝土造,88年4月14日,五層,三層 陽台 雨遮,全筆移轉
RPWNMLQKRHJGFAU97DA,25,10.45,共有部份,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPWNMLQKRHJGFAU97DA,25,6.75,共有部份,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPQNMLOLRHJGFAU27DA,,85.41,集合住宅,鋼筋混凝土造,113年7月9日,八層,四層 陽台,全筆移轉
RPVNMLNLRHJGFAU67DA,8,211.78,住家用,鋼筋混凝土造,105年1月6日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPQNMLOLRHJGFAU27DA,,41.55,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPQNMLOLRHJGFAU27DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPWNMLRLRHJGFAU18DA,15,190.44,住家用,鋼筋混凝土造,98年4月23日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPOMLRLRHJGFAU57DA,43,107.14,住商用,鋼筋混凝土加強磚造,70年2月27日,二層,一層 二層 騎樓,全筆移轉
RPTNMLPLRHJGFAU67DA,28,90.07,住家用,鋼筋混凝土造,85年6月6日,五層,一層 平台 騎樓 見其他登記事項,全筆移轉
RPTNMLPLRHJGFAU67DA,28,28.64,共有部份,鋼筋混凝土造,85年6月6日,五層,,持分移轉
RPOOMLKMPHJGFAU66DA,,68.31,集合住宅,鋼筋混凝土造,113年5月3日,七層,二層 陽台,全筆移轉
RPOOMLKMPHJGFAU66DA,,22.06,共有部份,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPUNMLPLRHJGFAU77DA,41,95.53,住商用,鋼筋混凝土造,72年4月1日,二層,一層 二層 騎樓,全筆移轉
RPPQMLTLPHJGFAU77DA,,62.43,集合住宅,鋼筋混凝土造,113年5月3日,七層,六層 陽台,全筆移轉
RPPQMLTLPHJGFAU77DA,,20.42,共有部份,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPUPMLKMPHJGFAU37DA,,62.43,集合住宅,鋼筋混凝土造,113年5月3日,七層,二層 陽台,全筆移轉
RPVPMLKMPHJGFAU47DA,,62.43,集合住宅,鋼筋混凝土造,113年5月3日,七層,五層 陽台,全筆移轉
RPVPMLKMPHJGFAU47DA,,20.42,共有部份,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPQOMLLMPHJGFAU96DA,,68.31,集合住宅,鋼筋混凝土造,113年5月3日,七層,六層 陽台,全筆移轉
RPQOMLLMPHJGFAU96DA,,22.06,共有部份,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPQOMLLMPHJGFAU96DA,,12.65,共有部份（停車空間）,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPUPMLKMPHJGFAU37DA,,20.42,共有部份,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPQNMLSJQHJGFAU37DA,22,211.90,住家用,鋼筋混凝土造,91年9月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLOJIIJGFAU56DA,31,101.08,住家用,鋼筋混凝土造,82年10月15日,六層,一層 平台,全筆移轉
RPTNMLOJIIJGFAU56DA,31,39.36,共有部份,鋼筋混凝土造,82年10月15日,六層,,持分移轉
RPTNMLLJQHJGFAU96DA,25,84.26,住家用,鋼筋混凝土造,88年8月11日,四層,一層 陽台,全筆移轉
RPTNMLLJQHJGFAU96DA,25,252.78,住家用,鋼筋混凝土造,88年8月11日,四層,二層 三層 四層 陽台,全筆移轉
RPVNMLLJQHJGFAU17DA,25,84.84,住家用,鋼筋混凝土造,88年8月11日,四層,一層 陽台,全筆移轉
RPTNMLLJQHJGFAU96DA,25,37.81,共有部份,鋼筋混凝土造,88年8月11日,四層,,持分移轉
RPVNMLLJQHJGFAU17DA,25,254.52,住家用,鋼筋混凝土造,88年8月11日,四層,二層 三層 四層 陽台,全筆移轉
RPTNMLLJQHJGFAU96DA,25,12.61,共有部份,鋼筋混凝土造,88年8月11日,四層,,持分移轉
RPVNMLLJQHJGFAU17DA,25,12.61,共有部份,鋼筋混凝土造,88年8月11日,四層,,持分移轉
RPVNMLLJQHJGFAU17DA,25,37.81,共有部份,鋼筋混凝土造,88年8月11日,四層,,持分移轉
RPQNMLOKIIJGFAU98DA,16,205.50,住家用,鋼筋混凝土造,97年4月10日,三層,一層 二層 三層 陽台 雨遮 夾層,全筆移轉
RPUNMLLJQHJGFAU07DA,25,252.78,住家用,鋼筋混凝土造,88年8月11日,四層,二層 三層 四層 陽台,全筆移轉
RPUNMLLJQHJGFAU07DA,25,84.26,住家用,鋼筋混凝土造,88年8月11日,四層,一層 陽台,全筆移轉
RPUNMLLJQHJGFAU07DA,25,33.54,共有部份,鋼筋混凝土造,88年8月11日,四層,,持分移轉
RPUNMLLJQHJGFAU07DA,25,11.18,共有部份,鋼筋混凝土造,88年8月11日,四層,,持分移轉
RPQOMLKMPHJGFAU86DA,,68.31,集合住宅,鋼筋混凝土造,113年5月3日,七層,三層 陽台,全筆移轉
RPQOMLKMPHJGFAU86DA,,22.06,共有部份,鋼筋混凝土造,113年5月3日,七層,,持分移轉
RPVNMLOKIIJGFAU86DA,32,52.64,住家用,鋼筋混凝土造,81年4月30日,五層,四層 陽台,全筆移轉
RPUNMLRKIIJGFAU07DA,44,284.94,住商用,鋼筋混凝土造,69年5月28日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層,全筆移轉
RPVNMLOKIIJGFAU86DA,32,8.57,共有部份,鋼筋混凝土造,81年4月30日,五層,,持分移轉
RPXOMLSJIIJGFAU47DA,3,77.85,集合住宅,鋼筋混凝土造,110年8月30日,五層,二層 陽台,全筆移轉
RPXOMLSJIIJGFAU47DA,3,8.77,共有部份,鋼筋混凝土造,110年8月30日,五層,,持分移轉
RPTNMLMLIIJGFAU56DA,44,113.40,住家用,木造,69年12月1日,一層,一層,全筆移轉
RPXOMLSJIIJGFAU47DA,3,20.13,共有部分（Ａ棟）,鋼筋混凝土造,110年8月30日,五層,,持分移轉
RPUOMLOLIIJGFAU96DA,,153.17,住宅,鋼筋混凝土造,113年2月1日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXOMLSJIIJGFAU47DA,3,12.90,共有部份（車棚）,鋼鐵（骨）造無牆,110年8月30日,五層,,持分移轉
RPTNMLMLIIJGFAU56DA,44,75.24,住家用,木造,69年12月1日,一層,一層,全筆移轉
RPTNMLMLIIJGFAU56DA,44,69.72,住家用,木造,69年12月1日,一層,一層,全筆移轉
RPVNMLPLRHJGFAU87DA,,153.91,住家用,鋼筋混凝土造,,二層,一層 二層,全筆移轉
RPTNMLSLIIJGFAU17DA,2,78.40,集合住宅,鋼筋混凝土造,111年8月2日,五層,四層 陽台,全筆移轉
RPTNMLSLIIJGFAU17DA,2,40.04,共有部份,鋼筋混凝土造,111年8月2日,五層,,持分移轉
RPUNMLTKJIJGFCU57DA,,209.49,集合住宅,鋼筋混凝土造,113年1月31日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLTKJIJGFCU07DA,1,202.11,集合住宅,鋼筋混凝土造,112年12月8日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLSKJIJGFCU17DA,,201.27,集合住宅,鋼筋混凝土造,113年1月31日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLMLJIJGFAU76DA,34,181.55,住家用,鋼筋混凝土造,79年11月15日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLTKJIJGFCU37DA,,202.89,集合住宅,鋼筋混凝土造,113年1月31日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLPKJIJGFAU76DA,41,138.40,住商用,鋼筋混凝土加強磚造,72年10月3日,二層,一層 二層 騎樓,全筆移轉
RPWNMLTKJIJGFCU77DA,,201.27,集合住宅,鋼筋混凝土造,113年1月31日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLTKJIJGFCU17DA,1,204.61,集合住宅,鋼筋混凝土造,112年12月8日,三層,一層 二層 三層 陽台,全筆移轉
RPPPMLSKJIJGFAU96DA,31,70.77,住家用,鋼筋混凝土造,82年11月8日,六層,三層 陽台 花台,全筆移轉
RPPPMLSKJIJGFAU96DA,31,28.28,共有部份,鋼筋混凝土造,82年11月8日,六層,,持分移轉
RPVNMLTKJIJGFCU67DA,,201.27,集合住宅,鋼筋混凝土造,113年1月31日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLTKJIJGFCU27DA,,209.41,集合住宅,鋼筋混凝土造,113年1月31日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLKKRHJGFAU27DA,67,43.94,住家用,木石磚造（雜木）,,一層,一層,全筆移轉
RPWNMLLLJIJGFAU86DA,,66.86,集合住宅,鋼筋混凝土造,113年8月14日,六層,四層 陽台,全筆移轉
RPWNMLLLJIJGFAU86DA,,25.25,共有部份,鋼筋混凝土造,113年8月14日,六層,,持分移轉
RPOPMLKKRHJGFAU76DA,29,148.09,農舍,鋼造,84年8月16日,一層,一層,全筆移轉
RPPNMLSKRHJGFAU57EA,27,164.62,住家用,鋼筋混凝土造,86年1月3日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPTNMLKKRHJGFAU07DA,,148.16,住宅,鋼筋混凝土造,113年6月4日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLSLQHJGFAU97DA,43,93.12,住家用,鋼筋混凝土加強磚造,70年5月25日,二層,一層 二層,全筆移轉
RPRNMLSKRHJGFAU67DA,,116.07,住家用,鋼筋混凝土加強磚造,62年0月0日,二層,一層 二層 見其他登記事項,全筆移轉
RPTNMLNLRHJGFAU47DA,31,217.90,住商用,鋼筋混凝土造,82年3月20日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPSNMLOLRHJGFAU47DA,22,261.06,農舍,鋼筋混凝土鋼骨造,91年9月6日,二層,一層 二層,全筆移轉
RPPNMLKLRHJGFAU76DA,30,126.86,住家用,鋼筋混凝土造,83年10月18日,五層,一層 陽台 平台 夾層,全筆移轉
RPPNMLKLRHJGFAU76DA,30,7.88,共有部份,鋼筋混凝土造,83年10月18日,五層,,持分移轉
RPPNMLSJIIJGFAU56DA,47,83.94,住家用,鋼筋混凝土加強磚造,66年11月18日,二層,一層 二層,全筆移轉
RPSNMLOJIIJGFAU09DA,43,101.19,住商用,鋼筋混凝土加強磚造,70年2月28日,二層,一層 二層 騎樓,全筆移轉
RPTNMLQLRHJGFAU77DA,12,.86,共有部分（管委會空間）,鋼筋混凝土造,101年1月19日,十層,,持分移轉
RPTNMLQLRHJGFAU77DA,12,48.79,集合住宅,鋼筋混凝土造,101年1月19日,十層,十層 陽台,全筆移轉
RPOOMLSKIIJGFAU66DA,,187.12,住商用,鋼筋混凝土造,69年4月0日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層,持分移轉
RPTNMLQLRHJGFAU77DA,12,18.82,共有部份,鋼筋混凝土造,101年1月19日,十層,,持分移轉
RPUOMLRKIIJGFAU17DA,,58.97,集合住宅,鋼筋混凝土造,113年8月16日,五層,二層 陽台,全筆移轉
RPUOMLRKIIJGFAU17DA,,29.31,共有部份,鋼筋混凝土造,113年8月16日,五層,,持分移轉
RPUOMLRKIIJGFAU17DA,,.29,共有部份,鋼筋混凝土造,113年8月16日,五層,,持分移轉
RPRNMLLLJIJGFAU98DA,17,486.57,集合住宅,鋼筋混凝土造,96年6月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTPMLKMQHJGFAU37DA,45,80.96,住商用,鋼筋混凝土造,67年12月28日,二層,一層 二層 騎樓,全筆移轉
RPPNMLQLJIJGFAU66DA,4,470.65,住家用,鋼骨或鋼骨混合造,109年2月13日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPWNMLTKRHJGFAU28DA,,17.69,住家用,木造,,一層,一層,全筆移轉
RPSOMLRLRHJGFAU87DA,42,100.18,商業用,鋼筋混凝土造,71年2月27日,五層,一層 騎樓,全筆移轉
RPSOMLRLRHJGFAU87DA,42,28.43,共有部份,鋼筋混凝土造,71年2月27日,五層,,持分移轉
RPUNMLTLIIJGFAU37DA,3,45.53,集合住宅,鋼筋混凝土造,110年5月28日,七層,七層 陽台,全筆移轉
RPUNMLTLIIJGFAU37DA,3,24.12,共有部份,鋼筋混凝土造,110年5月28日,七層,,持分移轉
RPRNMLPKJIJGFAU66DA,,204.74,住宅,鋼筋混凝土造,113年9月2日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPSOMLMLIIJGFAU56DA,,76.58,集合住宅,鋼筋混凝土造,113年8月14日,五層,二層 陽台,全筆移轉
RPRPMLSKJIJGFAU17DA,,61.71,集合住宅,鋼筋混凝土造,113年8月14日,六層,六層 陽台,全筆移轉
RPRPMLSKJIJGFAU17DA,,23.45,共有部份,鋼筋混凝土造,113年8月14日,六層,,持分移轉
RPSOMLMLIIJGFAU56DA,,26.29,共有部份,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPOOMLRKIIJGFAU56DA,,59.59,供特定人長期住宿之場所（集合住宅）,鋼筋混凝土造,113年2月7日,七層,五層 陽台,全筆移轉
RPOOMLRKIIJGFAU56DA,,30.15,共有部份,鋼筋混凝土造,113年2月7日,七層,,持分移轉
RPVNMLQLJIJGFAU27DA,,206.35,住宅,鋼筋混凝土造,113年9月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLOJRHJGFAU07DA,,59.64,住家用,鋼筋混凝土造,,一層,一層,全筆移轉
RPXNMLSKRHJGFAU28DA,,83.97,集合住宅,鋼筋混凝土造,113年7月9日,八層,四層 陽台,全筆移轉
RPXNMLSKRHJGFAU28DA,,40.72,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPXNMLSKRHJGFAU28DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPUNMLMKRHJGFAU37DA,46,117.80,住商用,鋼筋混凝土加強磚造,67年9月15日,二層,一層 二層 騎樓,全筆移轉
RPSPMLSKRHJGFAU97DA,26,37.78,住家用,鋼筋混凝土造,87年5月7日,十層,四層 陽台,全筆移轉
RPSPMLSKRHJGFAU97DA,26,8.96,共有部份,鋼筋混凝土造,87年5月7日,十層,,持分移轉
RPXNMLTLIIJGFAU67DA,,198.67,集合住宅,鋼筋混凝土造,113年8月16日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLTLIIJGFAU67DA,,.29,共有部份,鋼筋混凝土造,113年8月16日,五層,,持分移轉
RPTNMLMKRHJGFAU27DA,11,117.75,住家用,鋼筋混凝土造,102年4月9日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLQJJIJGFAU17DA,,61.71,集合住宅,鋼筋混凝土造,113年8月14日,六層,三層 陽台,全筆移轉
RPWNMLQJJIJGFAU17DA,,23.45,共有部份,鋼筋混凝土造,113年8月14日,六層,,持分移轉
RPTPMLSKJIJGFAU37DA,,66.86,集合住宅,鋼筋混凝土造,113年8月14日,六層,六層 陽台,全筆移轉
RPTPMLSKJIJGFAU37DA,,25.25,共有部份,鋼筋混凝土造,113年8月14日,六層,,持分移轉
RPOOMLQJJIJGFAU09DA,,61.71,集合住宅,鋼筋混凝土造,113年8月14日,六層,五層 陽台,全筆移轉
RPOOMLQJJIJGFAU09DA,,37.68,共有部份,鋼筋混凝土造,113年8月14日,六層,,持分移轉
RPRRMLMKJIJGFAU76DA,,66.86,集合住宅,鋼筋混凝土造,113年8月14日,六層,五層 陽台,全筆移轉
RPRRMLMKJIJGFAU76DA,,25.25,共有部份,鋼筋混凝土造,113年8月14日,六層,,持分移轉
RPVNMLTKRHJGFAU18DA,,77.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,四層 陽台,全筆移轉
RPVNMLTKRHJGFAU18DA,,28.59,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPQNMLPLIIJGFAU56DA,,34.51,集合住宅,鋼筋混凝土造,113年8月14日,七層,二層 陽台,全筆移轉
RPQNMLPLIIJGFAU56DA,,19.15,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPSOMLSKJIJGFAU17DA,,76.58,集合住宅,鋼筋混凝土造,113年8月14日,五層,三層 陽台,全筆移轉
RPSOMLSKJIJGFAU17DA,,26.29,共有部份,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPSOMLSKJIJGFAU17DA,,19.09,共有部分（停車空間）,鋼筋混凝土造,113年8月14日,五層,,持分移轉
