編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXNMLSLIIJGFAU57DA,福興段,61.67,都市：住,100000,9946,持分移轉,09700000
RPXNMLSLIIJGFAU57DA,福興段,15.42,都市：住,100000,9946,持分移轉,09710000
RPSNMLTLIIJGFAU17DA,自強段,33.58,都市：住,3000,219,持分移轉,05740093
RPUQMLPLIIJGFAU27DA,富國段,11.62,都市：住,10000,128,持分移轉,01380000
RPRNMLKMIIJGFAU88DA,四維段,564.63,都市：農,1,1,全筆移轉,01620004
RPWPMLPLIIJGFAU37DA,慈惠段,19.08,都市：住,100000,5606,持分移轉,05600015
RPWPMLPLIIJGFAU37DA,慈惠段,38.23,都市：住,100000,5606,持分移轉,05610015
RPUNMLKMIIJGFAU56DA,吉興段,94.00,都市：住,1,1,全筆移轉,04340000
RPUNMLKMIIJGFAU56DA,吉興段,10.51,都市：住,1,1,全筆移轉,04380001
RPXQMLPLIIJGFAU57DA,慈惠段,18.66,都市：住,100000,5484,持分移轉,05600015
RPXQMLPLIIJGFAU57DA,慈惠段,37.40,都市：住,100000,5484,持分移轉,05610015
RPUPMLPLIIJGFAU17DA,慈惠段,19.08,都市：住,100000,5606,持分移轉,05600015
RPROMLRJIIJGFAU76DA,慶豐段,98.00,都市：住,1,1,全筆移轉,19950014
RPUPMLPLIIJGFAU17DA,慈惠段,38.23,都市：住,100000,5606,持分移轉,05610015
RPPRMLPLIIJGFAU86DA,莊敬段,30.39,都市：住,204,10,持分移轉,07540000
RPOOMLKMIIJGFAU68DA,慶豐段,157.00,都市：住,1,1,全筆移轉,02650014
RPOOMLKMIIJGFAU68DA,慶豐段,45.44,都市：其他:道路用地,90,10,持分移轉,02670000
RPPNMLPLIIJGFCU66DA,玉城段,76.00,都市：其他:住宅區,1,1,全筆移轉,15370002
RPVRMLPLIIJGFAU47DA,慈惠段,14.09,都市：住,100000,4139,持分移轉,05600015
RPVRMLPLIIJGFAU47DA,慈惠段,28.23,都市：住,100000,4139,持分移轉,05610015
RPWOMLKMIIJGFAU86DA,慈勝段,470.95,都市：農,48000,2309,持分移轉,07470000
RPWOMLKMIIJGFAU86DA,慈勝段,10.61,都市：其他:道路用地,48000,2309,持分移轉,07470001
RPUNMLLJJIJGFAU09DA,永安段,808.77,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09460004
RPPNMLLJJIJGFAU58DA,民享段,58.00,都市：住,1,1,全筆移轉,05480000
RPSNMLOJJIJGFAU56DA,東明段,495.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06150000
RPSNMLOJJIJGFAU56DA,東明段,7560.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06150001
RPSNMLOJJIJGFAU56DA,東明段,429.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06150002
RPSNMLOJJIJGFAU56DA,東明段,510.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06150003
RPSNMLOJJIJGFAU56DA,東明段,6126.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06150004
RPSNMLOJJIJGFAU56DA,東明段,145.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06180000
RPVNMLLJJIJGFAU56DA,永安段,711.89,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09460003
RPPNMLSLIIJGFAU76DA,慈惠段,108.43,都市：住,1,1,全筆移轉,07330000
RPPNMLSLIIJGFAU76DA,慈惠段,15.36,都市：住,100,2,持分移轉,07400000
RPUNMLOJJIJGFAU76DA,上崇德段,219.91,都市：住,8,3,持分移轉,08100000
RPUNMLOJJIJGFAU76DA,上崇德段,37.01,都市：其他:道路用地,8,3,持分移轉,08750000
RPPNMLOJJIJGFAU88DA,民享段,13.00,都市：商,1,1,全筆移轉,00650000
RPPNMLOJJIJGFAU88DA,民享段,160.00,都市：商,1,1,全筆移轉,00660000
RPWNMLLJJIJGFAU66DA,民意段,67.00,都市：住,1,1,全筆移轉,08120000
RPPOMLOJJIJGFAU98DA,自強段,125.00,都市：住,1,1,全筆移轉,00370010
RPQNMLTLIIJGFCU17DA,谷優段,1918.83,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06340000
RPSNMLTLIIJGFCU37DA,萬寧段,368.19,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05190000
RPSNMLTLIIJGFCU37DA,萬寧段,740.62,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05230000
RPPNMLTLIIJGFCU17EA,埔頭段,3653.08,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11960000
RPRNMLTLIIJGFCU27DA,萬寧段,679.98,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05200000
RPRNMLTLIIJGFCU27DA,萬寧段,55.51,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05210000
RPQRMLPLIIJGFAU96DA,慈惠段,14.09,都市：住,100000,4139,持分移轉,05600015
RPQRMLPLIIJGFAU96DA,慈惠段,28.23,都市：住,100000,4139,持分移轉,05610015
RPVOMLSLIIJGFAU47DA,碧雲段,23.32,都市：住,100000,11961,持分移轉,04740000
RPQNMLSKIIJGFAU76DA,碧雲段,25.43,都市：住,100000,13039,持分移轉,04740000
RPPOMLNLIIJGFAU98DA,碧雲段,25.43,都市：住,100000,13039,持分移轉,04740000
RPRNMLPJJIJGFCU76DA,玉璞段,106.00,都市：其他:住宅區,1,1,全筆移轉,18630006
RPSRMLPLIIJGFAU17DA,慈惠段,14.09,都市：住,100000,4139,持分移轉,05600015
RPSRMLPLIIJGFAU17DA,慈惠段,28.23,都市：住,100000,4139,持分移轉,05610015
RPTOMLSLIIJGFAU27DA,碧雲段,25.43,都市：住,100000,13039,持分移轉,04740000
RPWOMLSLIIJGFAU57DA,碧雲段,23.32,都市：住,100000,11961,持分移轉,04740000
RPOPMLSLIIJGFAU86DA,碧雲段,23.32,都市：住,100000,11961,持分移轉,04740000
RPQNMLPJJIJGFCU66DA,玉璞段,107.00,都市：其他:住宅區,1,1,全筆移轉,18630005
RPSNMLPJJIJGFCU86DA,玉璞段,107.00,都市：其他:住宅區,1,1,全筆移轉,18630007
RPUOMLSLIIJGFAU37DA,富國段,8.14,都市：住,10000,174,持分移轉,00590000
RPRNMLRJJIJGFAU76DA,稻香段,1040.00,都市：其他:農業區,1,1,全筆移轉,04490008
RPQNMLLJJIJGFAU68DA,忠孝段,47.08,都市：農,14,1,持分移轉,08640000
RPQNMLLJJIJGFAU68DA,忠孝段,461.58,都市：農,1,1,全筆移轉,08640001
RPOOMLTLIIJGFAU86DA,永安段,78.72,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05520018
RPOOMLTLIIJGFAU86DA,永安段,88.68,非都市：一般農業區 ; 非都市編定：農牧用地,10000,1483,持分移轉,05540000
RPTNMLQJJIJGFAU86DA,福興段,8.73,都市：住,100000,3746,持分移轉,09690000
RPTNMLQJJIJGFAU86DA,福興段,23.23,都市：住,100000,3746,持分移轉,09700000
RPPNMLOLIIJGFBU56EA,溪州段,405.80,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02420000
RPTNMLQJJIJGFAU86DA,福興段,5.81,都市：住,100000,3746,持分移轉,09710000
RPUNMLPJJIJGFCU07DA,玉璞段,136.00,都市：其他:住宅區,1,1,全筆移轉,18630009
RPQNMLSJJIJGFAU76DA,嘉南段,105.00,都市：商,1,1,全筆移轉,03330019
RPWNMLSJJIJGFAU37DA,富國段,20.40,都市：商,20,1,持分移轉,03820000
RPXOMLSLIIJGFAU67DA,民意段,111.00,都市：住,1,1,全筆移轉,08230006
RPXOMLSLIIJGFAU67DA,民意段,21.50,都市：住,16,1,持分移轉,08230011
RPQOMLPJJIJGFAU56DA,大漢段,89.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02490000
RPQOMLSJJIJGFAU86DA,福興段,23.17,都市：住,100000,9946,持分移轉,09690000
RPQOMLSJJIJGFAU86DA,福興段,61.67,都市：住,100000,9946,持分移轉,09700000
RPQOMLSJJIJGFAU86DA,福興段,15.42,都市：住,100000,9946,持分移轉,09710000
RPQOMLQJJIJGFAU66DA,民孝段,20.39,都市：住,10000,296,持分移轉,01080000
RPQNMLMKJIJGFAU88DA,興海段,74.75,都市：住,1,1,全筆移轉,01020000
RPPNMLNLIIJGFBU98DA,山崎段,1931.17,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00940000
RPPNMLNLIIJGFBU98DA,山崎段,2448.10,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00970000
RPOOMLSJJIJGFAU66DA,民勤段,91.00,都市：住,1,1,全筆移轉,14880047
RPOOMLSJJIJGFAU66DA,民勤段,8.71,都市：住,14,1,持分移轉,14880053
RPROMLSJJIJGFAU96DA,仁禮段,9.18,都市：住,10000,137,持分移轉,10700000
RPVNMLMKJIJGFAU76DA,仁義段,102.00,都市：住,1,1,全筆移轉,12800000
RPTNMLNKJIJGFAU66DA,民意段,982.00,都市：住,1,1,全筆移轉,10720000
RPUOMLOJIIJGFAU76DA,德安段,64.00,都市：住,1,1,全筆移轉,03350000
RPSOMLRJIIJGFAU86DA,嘉北段,71.00,都市：住,1,1,全筆移轉,09490013
RPRRMLPLIIJGFAU07DA,慈惠段,14.09,都市：住,100000,4139,持分移轉,05600015
RPRNMLNKJIJGFCU66DA,新舞鶴段,168.43,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06370000
RPRRMLPLIIJGFAU07DA,慈惠段,28.23,都市：住,100000,4139,持分移轉,05610015
RPPPMLPLIIJGFAU66DA,慈惠段,19.08,都市：住,100000,5606,持分移轉,05600015
RPPPMLPLIIJGFAU66DA,慈惠段,38.23,都市：住,100000,5606,持分移轉,05610015
RPROMLNKJIJGFAU56DA,福安段,15.50,都市：住,2,1,持分移轉,07470000
RPTNMLOKJIJGFAU76DA,永安段,27.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,2070,持分移轉,02750000
RPRNMLOJJIJGFAU09DA,仁恥段,4809.00,都市：農,1,1,全筆移轉,00330000
RPRNMLOJJIJGFAU09DA,仁恥段,621.00,都市：農,1,1,全筆移轉,00330011
RPUNMLOKJIJGFAU86DA,主商段,13.54,都市：商,100000,644,持分移轉,07070000
RPROMLNKJIJGFAU56DA,福安段,4.00,都市：其他:道路用地,2,1,持分移轉,07480000
RPRNMLOJJIJGFAU09DA,仁恥段,74.00,都市：農,1,1,全筆移轉,00330012
RPROMLNKJIJGFAU56DA,福安段,15.00,都市：其他:道路用地,2,1,持分移轉,07490000
RPPOMLNKJIJGFAU98DA,福安段,15.50,都市：住,2,1,持分移轉,07470000
RPROMLNKJIJGFAU56DA,福安段,144.00,都市：住,2,1,持分移轉,07500000
RPPOMLNKJIJGFAU98DA,福安段,4.00,都市：其他:道路用地,2,1,持分移轉,07480000
RPPOMLNKJIJGFAU98DA,福安段,15.00,都市：其他:道路用地,2,1,持分移轉,07490000
RPPOMLNKJIJGFAU98DA,福安段,144.00,都市：住,2,1,持分移轉,07500000
RPWNMLPKJIJGFAU17DA,主商段,76.72,都市：商,1000,114,持分移轉,08240000
RPWNMLPKJIJGFAU17DA,主商段,3.53,都市：商,1000,114,持分移轉,08250000
RPWNMLPKJIJGFAU17DA,主商段,1.37,都市：其他:道路用地,1000,114,持分移轉,08250001
RPTRMLPLIIJGFAU27DA,慈惠段,14.09,都市：住,200000,8278,持分移轉,05600015
RPTRMLPLIIJGFAU27DA,慈惠段,28.23,都市：住,200000,8278,持分移轉,05610015
RPXNMLPKJIJGFAU27DA,自強段,183.00,都市：住,1,1,全筆移轉,04120000
RPPNMLQJJIJGFBU56DA,靜浦段,3259.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,01090000
RPTOMLSKJIJGFAU27DA,國股段,281.00,都市：農,1,1,全筆移轉,01110000
RPTOMLSKJIJGFAU27DA,國股段,496.44,都市：農,1,1,全筆移轉,01110001
RPSNMLKLJIJGFAU98DA,民意段,87.00,都市：住,1,1,全筆移轉,05640039
RPPNMLPKJIJGFCU66DA,古風段,10330.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,12700000
RPQNMLSKJIJGFBU96DA,長虹段,456.37,都市：其他:遊憩區,2,1,持分移轉,01560000
RPSNMLLLJIJGFAU09DA,精鐘段,215.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,2,1,持分移轉,02520000
RPVPMLSKJIJGFAU57DA,吳全段,13.78,都市：農,10000,104,持分移轉,09510000
RPPNMLTKJIJGFAU86DA,福興段,7.23,都市：住,100000,3102,持分移轉,09690000
RPPNMLTKJIJGFAU86DA,福興段,19.23,都市：住,100000,3102,持分移轉,09700000
RPPNMLTKJIJGFAU86DA,福興段,4.81,都市：住,100000,3102,持分移轉,09710000
RPPNMLQKJIJGFAU56DA,格督尚段,2920.02,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05820000
RPQNMLLKJIJGFAU78DA,福興段,107.00,都市：農,1,1,全筆移轉,00850002
RPPNMLMKJIJGFCU98DA,督林段,24201.56,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05340000
RPTNMLPJJIJGFCU96DA,玉璞段,105.00,都市：其他:住宅區,1,1,全筆移轉,18630008
RPVQMLMKJIJGFAU07DA,國風段,35.21,都市：住,10000,581,持分移轉,15550010
RPVOMLPLJIJGFAU27DA,太昌段,80.00,都市：住,1,1,全筆移轉,05600000
RPPNMLMLRHJGFAU96DA,主權段,9.76,都市：住,10000,194,持分移轉,03560000
RPPNMLMLRHJGFAU96DA,主權段,4.69,都市：住,10000,194,持分移轉,04400000
RPPNMLPJJIJGFCU56DA,玉璞段,119.00,都市：其他:住宅區,1,1,全筆移轉,18630004
RPPNMLKLJIJGFAU78EA,國光段,49.38,都市：住,8,1,持分移轉,00330001
RPPNMLRKIIJGFAU56DA,民心段,214.90,都市：工,65210,2149,持分移轉,05260007
RPPNMLRKIIJGFAU56DA,民心段,2265.00,都市：工,1,1,全筆移轉,05260041
RPROMLLLJIJGFAU09DA,北濱段,3.12,都市：住,10000,694,持分移轉,00820000
RPUPMLMKJIJGFAU86DA,南埔段,100.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,23240013
RPROMLLLJIJGFAU09DA,北濱段,9.09,都市：住,10000,694,持分移轉,00820001
RPROMLLLJIJGFAU09DA,北濱段,5.90,都市：其他:河川區,10000,694,持分移轉,00820002
RPROMLLLJIJGFAU09DA,北濱段,.62,都市：其他:住宅區,10000,694,持分移轉,00820003
RPROMLLLJIJGFAU09DA,北濱段,.02,都市：其他:道路用地,10000,199,持分移轉,00820004
RPROMLLLJIJGFAU09DA,北濱段,.02,都市：其他:道路用地,10000,199,持分移轉,00820005
RPROMLLLJIJGFAU09DA,北濱段,.04,都市：其他:道路用地,10000,199,持分移轉,00820006
RPROMLLLJIJGFAU09DA,北濱段,.07,都市：其他:住宅區,10000,694,持分移轉,00820007
RPOQMLMKJIJGFAU98DA,民享段,12.81,都市：商,10000,230,持分移轉,05120000
RPROMLLLJIJGFAU09DA,北濱段,.07,都市：其他:住宅區,10000,694,持分移轉,00820008
RPROMLLLJIJGFAU09DA,北濱段,1.04,都市：住,10000,694,持分移轉,00820009
RPROMLLLJIJGFAU09DA,北濱段,.07,都市：住,10000,694,持分移轉,00820010
RPROMLLLJIJGFAU09DA,北濱段,.28,都市：其他:河川區,10000,694,持分移轉,00820011
RPQNMLKLJIJGFAU78DA,三農段,1598.33,都市：農,1,1,全筆移轉,00130000
RPUNMLQLJIJGFCU47EA,源城段,127.14,非都市：特定農業區 ; 非都市編定：水利用地,7,1,持分移轉,01220000
RPPNMLOJKIJGFCU56DA,大里段,5034.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03380040
RPPNMLOJKIJGFCU56DA,大里段,176.00,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,03380074
RPPNMLOJKIJGFCU56DA,大里段,487.00,非都市：山坡地保育區 ; 非都市編定：交通用地,1,1,全筆移轉,03380077
RPPNMLOJKIJGFCU56DA,大里段,2325.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03380085
RPPNMLNJKIJGFCU56EA,瑞良段,15.37,都市：其他:住宅區,1,1,全筆移轉,03480007
RPPNMLMLJIJGFAU88DA,慈惠段,89.14,都市：住,2,1,持分移轉,12950002
RPSNMLQLJIJGFCU27EA,源城段,72.50,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,01000000
RPSNMLQLJIJGFCU27EA,源城段,145.50,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,01030000
RPQOMLOJKIJGFAU56DA,自強段,112.00,都市：住,1,1,全筆移轉,00110000
RPROMLQLQHJGFAU57DA,光輝段,345.34,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04060009
RPUNMLSLJIJGFAU37DA,慈安段,160.00,都市：其他:道路用地,1,1,全筆移轉,12750000
RPTQMLNJRHJGFAU57DA,宜安段,13.94,都市：住,10000,457,持分移轉,04590000
RPTQMLNJRHJGFAU57DA,宜安段,13.66,都市：住,10000,457,持分移轉,04630000
RPQOMLRLQHJGFAU57DA,南坑段,96671.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00250000
RPTQMLNJRHJGFAU57DA,宜安段,1.28,都市：住,10000,457,持分移轉,04650000
RPSNMLTJRHJGFAU77DA,慈惠段,27.41,都市：住,15,1,持分移轉,05440000
RPRNMLOJKIJGFCU76DA,玉昌段,234.00,都市：其他:住宅區,1,1,全筆移轉,02970000
RPSNMLTJRHJGFAU77DA,慈惠段,78.19,都市：住,1,1,全筆移轉,05440014
RPXOMLNJKIJGFAU17DA,米棧段,6191.26,非都市：山坡地保育區 ; 非都市編定：暫未編定,1,1,全筆移轉,04030000
RPSOMLTJRHJGFAU87DA,裕民段,13.07,都市：商,10000,132,持分移轉,02130000
RPTOMLTJRHJGFAU97DA,草芬段,512.30,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03300000
RPTOMLTJRHJGFAU97DA,草芬段,512.30,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03300002
RPTOMLTJRHJGFAU97DA,草芬段,1613.09,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03300003
RPUNMLQJRHJGFAU67DA,民生段民生小段,14.36,都市：商,100000,1436,持分移轉,00660000
RPPNMLKKRHJGFAU66DA,豐裡段,4.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,300,5,持分移轉,04920002
RPPNMLKKRHJGFAU66DA,豐裡段,377.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04920004
RPWOMLNJRHJGFAU67DA,主商段,9.30,都市：商,37,1,持分移轉,11500000
RPXNMLTJRHJGFAU28DA,富國段,2.84,都市：商,10000,17,持分移轉,03090000
RPSNMLKMQHJGFAU07DA,自強段,5.63,都市：住,10000,34,持分移轉,00140000
RPPNMLMKRHJGFCU07DA,屋拉力段,2178.46,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05090000
RPPNMLMKRHJGFCU07DA,屋拉力段,1023.18,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05130000
RPQNMLTJRHJGFBU77EA,悅付南段,821.24,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07630000
RPPOMLKKRHJGFAU76DA,慈勝段,1886.45,都市：農,1,1,全筆移轉,09620000
RPXOMLTJRHJGFAU38DA,宜安段,12.98,都市：住,48300,1298,持分移轉,00470000
RPOPMLPJQHJGFAU07DA,福祥段,53.00,都市：住,1,1,全筆移轉,01710003
RPOPMLPJQHJGFAU07DA,福祥段,30.00,都市：住,1,1,全筆移轉,01720002
RPOOMLTJKIJGFAU86DA,樹人段,10.49,都市：商,2000,48,持分移轉,05630000
RPPNMLTJRHJGFBU67EA,北林段,1756.95,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11910000
RPOOMLKKRHJGFAU66DA,光榮段,375.84,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08690000
RPPNMLKMQHJGFCU96DA,玉城段,24.80,都市：其他:住宅區,5,1,持分移轉,10270000
RPPNMLKMQHJGFCU96DA,玉城段,17.67,都市：其他:住宅區,6,1,持分移轉,11380000
RPPNMLKMQHJGFCU96DA,玉城段,11.40,都市：其他:道路用地,5,1,持分移轉,11510000
RPQNMLNKRHJGFCU37EA,玉里段,951.00,非都市：特定農業區 ; 非都市編定：農牧用地,4,1,持分移轉,32290000
RPPNMLKMQHJGFCU96DA,玉城段,52.80,都市：其他:住宅區,5,1,持分移轉,11710000
RPUNMLKLQHJGFAU17DA,富國段,10.35,都市：住,10000,114,持分移轉,01380000
RPPNMLKMQHJGFCU96DA,玉城段,1.80,都市：其他:住宅區,5,1,持分移轉,11760000
RPPNMLLKRHJGFCU96DA,源北段,343.22,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,05350000
RPVPMLTLQHJGFAU38DA,佳東段,605.98,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01000000
RPXOMLQJRHJGFAU08DA,裕民段,3.14,都市：商,1000,12,持分移轉,04650002
RPWOMLQJRHJGFAU97DA,自強段,45.52,都市：住,100000,301,持分移轉,01940000
RPPNMLKKRHJGFBU76DA,鳳光段,93.00,都市：其他:住宅區,1,1,全筆移轉,05220006
RPRNMLKKRHJGFCU07DA,玉里段,1783.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,30850000
RPVNMLMKRHJGFAU47DA,南埔段,77.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,26640007
RPRPMLKKRHJGFAU07DA,光學段,808.61,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04840000
RPRPMLKKRHJGFAU07DA,光學段,831.28,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04850000
RPQNMLMKRHJGFAU96DA,大漢段,93.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03510000
RPSNMLMKRHJGFAU17DA,主商段,25.76,都市：商,1000,115,持分移轉,08940000
RPSNMLMKRHJGFAU17DA,主商段,2.53,都市：其他:道路用地,1000,115,持分移轉,08940011
RPWNMLLKRHJGFAU47DA,民德段,35.00,都市：其他:市場用地,1,1,全筆移轉,03520000
RPPNMLRKRHJGFCU57DA,埔頭段,156.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12330000
RPWNMLMKRHJGFAU57DA,福興段,92.00,都市：商,1,1,全筆移轉,06300000
RPQPMLKMQHJGFAU07DA,仁廉段,2.67,都市：住,100000,2751,持分移轉,04300000
RPQPMLKMQHJGFAU07DA,仁廉段,1.38,都市：住,100000,2751,持分移轉,04300001
RPQPMLKMQHJGFAU07DA,仁廉段,.41,都市：住,100000,2751,持分移轉,04300002
RPQPMLKMQHJGFAU07DA,仁廉段,24.29,都市：住,100000,2751,持分移轉,04480000
RPRNMLLKRHJGFAU96DA,德布克段,575.47,都市：農,1,1,全筆移轉,04680000
RPOOMLLKRHJGFAU76DA,吉興段,106.61,都市：住,1,1,全筆移轉,00930000
RPPNMLQKRHJGFBU37DA,大平段,2569.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00640000
RPPPMLSKRHJGFAU67DA,德安段,108.00,都市：住,1,1,全筆移轉,08620000
RPPNMLNKRHJGFCU17DA,玉璞段,88.00,都市：其他:住宅區,1,1,全筆移轉,18700006
RPOPMLNKRHJGFAU07DA,永安段,23.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,1720,持分移轉,02750000
RPUQMLNJRHJGFAU67DA,永安段,21.97,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,1512,持分移轉,02750006
RPVPMLSKRHJGFAU28DA,民德段,47.88,都市：住,40,5,持分移轉,06660000
RPPNMLTKRHJGFAU57DA,慶豐段,104.00,都市：商,1,1,全筆移轉,17200011
RPUOMLSKRHJGFAU08DA,道拉斯段,1196.56,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,01860000
RPPOMLTKRHJGFAU67DA,東明段,209.54,非都市：風景區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,07580000
RPQNMLTKRHJGFAU67DA,富國段,17.43,都市：住,10000,317,持分移轉,00500000
RPQNMLQKRHJGFAU37DA,白雲段,84.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02760000
RPXNMLKLQHJGFAU47DA,林森段,86.00,都市：住,1,1,全筆移轉,21310000
RPRNMLQKRHJGFAU47DA,慈安段,168.00,都市：住,1,1,全筆移轉,02410000
RPPNMLQKRHJGFAU27DA,富國段,3.17,都市：商,10000,19,持分移轉,03090000
RPWPMLSKRHJGFAU38DA,莊敬段,78.00,都市：住,1,1,全筆移轉,06060009
RPTNMLTKRHJGFAU97DA,宜安段,72.00,都市：住,1,1,全筆移轉,05020000
RPTOMLNKRHJGFAU47DA,民勤段,4.31,都市：住,100000,1299,持分移轉,02150000
RPSPMLKMQHJGFAU27DA,慈惠段,97.65,都市：住,4,2,持分移轉,11220005
RPTOMLNKRHJGFAU47DA,民勤段,2.10,都市：住,100000,1299,持分移轉,02160000
RPSPMLKMQHJGFAU27DA,慈惠段,28.35,都市：住,60,2,持分移轉,11220019
RPTOMLNKRHJGFAU47DA,民勤段,2.08,都市：住,100000,1299,持分移轉,02170000
RPTOMLNKRHJGFAU47DA,民勤段,2.05,都市：住,100000,1299,持分移轉,02180000
RPPNMLTKRHJGFCU77DA,源北段,60.51,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,14920000
RPUNMLKLRHJGFAU27DA,光華段二小段,21.48,非都市：工業區 ; 非都市編定：丁種建築用地,1000,96,持分移轉,01220005
RPUNMLKLRHJGFAU27DA,光華段二小段,11.11,非都市：工業區 ; 非都市編定：丁種建築用地,1000,96,持分移轉,01220006
RPWOMLQLQHJGFAU08DA,民享段,9.48,都市：商,100000,2925,持分移轉,04510000
RPQNMLNLRHJGFAU17DA,德安段,33.29,都市：住,10000,506,持分移轉,18650000
RPQNMLKLRHJGFAU96EA,民享段,15.46,都市：商,1000,42,持分移轉,12050000
RPQNMLKLRHJGFAU96EA,民享段,2.31,都市：住,1000,42,持分移轉,12050002
RPUOMLNLRHJGFAU67DA,德安段,92.00,都市：住,1,1,全筆移轉,19890002
RPPNMLRKRHJGFAU37DA,加灣段,130.02,非都市：一般農業區 ; 非都市編定：農牧用地,6,1,持分移轉,07440000
RPRPMLKMQHJGFAU17DA,仁廉段,32.00,都市：農,1,1,全筆移轉,00210001
RPRPMLKMQHJGFAU17DA,仁廉段,100.00,都市：住,1,1,全筆移轉,00220002
RPWNMLNJRHJGFAU57DA,嘉南段,56.05,都市：住,100000,1917,持分移轉,01130000
RPXNMLNLRHJGFAU87DA,碧雲段,21.71,都市：住,10000,331,持分移轉,00520000
RPSNMLQKRHJGFAU57DA,順安段,1351.64,都市：農,1,1,全筆移轉,01070000
RPXNMLNLRHJGFAU87DA,碧雲段,7.39,都市：其他:道路用地,10000,61,持分移轉,00520001
RPPNMLMKRHJGFAU86DA,慶豐段,102.00,都市：住,1,1,全筆移轉,02700006
