編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLSLLHJGFCU17DA,玉城段,8.00,都市：其他:商業區,1,1,全筆移轉,02600000
RPPNMLSLLHJGFCU17DA,玉城段,57.00,都市：其他:商業區,1,1,全筆移轉,02610000
RPXOMLLJMHJGFAU07DA,草芬段,958.92,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00990000
RPVOMLMJMHJGFAU96DA,福南段,3608.35,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03720000
RPVOMLMJMHJGFAU96DA,福南段,146.59,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04010000
RPPOMLTLLHJGFAU17DA,宜昌段,6.00,都市：其他:人行步道,1,1,全筆移轉,07830001
RPPOMLTLLHJGFAU17DA,宜昌段,1.60,都市：其他:人行步道,5,4,持分移轉,07840002
RPQNMLSJMHJGFAU96DA,自強段,7.00,都市：住,10000,167,持分移轉,01930000
RPSNMLSJMHJGFAU17DA,莊敬段,30.09,都市：住,10000,170,持分移轉,01080000
RPRNMLSJMHJGFCU27DA,源城段,1620.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06900000
RPOPMLSJMHJGFAU96DA,碧雲段,94.00,都市：住,1,1,全筆移轉,00560010
RPOPMLSJMHJGFAU96DA,碧雲段,5.64,都市：住,11,1,持分移轉,00560027
RPPNMLSKLHJGFCU17EA,源北段,83.65,非都市：特定農業區 ; 非都市編定：農牧用地,1000,125,持分移轉,02320000
RPPNMLSKLHJGFCU17EA,源北段,190.79,非都市：特定農業區 ; 非都市編定：農牧用地,1000,125,持分移轉,02380000
RPPNMLSKLHJGFCU17EA,源北段,371.14,非都市：特定農業區 ; 非都市編定：農牧用地,12,1,持分移轉,07570000
RPPNMLSKLHJGFCU17EA,源北段,94.68,非都市：特定農業區 ; 非都市編定：農牧用地,1000,125,持分移轉,07580000
RPQPMLSJMHJGFAU17DA,民勤段,79.00,都市：住,1,1,全筆移轉,01830000
RPSNMLKLLHJGFAU09DA,慶豐段,4.00,都市：其他:道路,1,1,全筆移轉,18500038
RPSNMLKLLHJGFAU09DA,慶豐段,4.00,都市：其他:道路,1,1,全筆移轉,18500039
RPSNMLKLLHJGFAU09DA,慶豐段,4.00,都市：其他:道路,1,1,全筆移轉,18500040
RPSNMLKLLHJGFAU09DA,慶豐段,4.00,都市：其他:道路,1,1,全筆移轉,18500041
RPSNMLKLLHJGFAU09DA,慶豐段,4.00,都市：其他:道路,1,1,全筆移轉,18500042
RPPNMLLJMHJGFCU98DA,民北段,1314.17,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10290000
RPPNMLLJMHJGFCU98DA,民北段,1783.25,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10300000
RPSNMLKLLHJGFAU09DA,慶豐段,3.00,都市：其他:道路,1,1,全筆移轉,18500043
RPVNMLTJMHJGFAU57DA,民享段,60.00,都市：商,1,1,全筆移轉,02660000
RPSNMLKLLHJGFAU09DA,慶豐段,3.00,都市：其他:道路,1,1,全筆移轉,18500044
RPSNMLKLLHJGFAU09DA,慶豐段,5.00,都市：其他:道路,1,1,全筆移轉,18500045
RPSNMLKLLHJGFAU09DA,慶豐段,5.00,都市：其他:道路,1,1,全筆移轉,18500046
RPSNMLKLLHJGFAU09DA,慶豐段,9.00,都市：其他:道路,1,1,全筆移轉,18500047
RPPNMLTJMHJGFAU96DA,福安段,24.00,都市：住,1,1,全筆移轉,15450000
RPOOMLMLLHJGFAU98DA,民享段,6.14,都市：商,10000,87,持分移轉,14990000
RPTNMLSJMHJGFAU27DA,嘉平段,63.00,都市：住,1,1,全筆移轉,08900000
RPXNMLPLLHJGFAU47DA,林森段,125.82,都市：住,100,54,持分移轉,16420000
RPPPMLOKLHJGFAU66DA,慈惠段,88.18,都市：住,1,1,全筆移轉,01520002
RPXOMLTJMHJGFAU87DA,德安段,81.00,都市：住,1,1,全筆移轉,17780001
RPSNMLKKMHJGFAU09DA,樹人段,26.50,都市：住,4,1,持分移轉,01810005
RPOPMLSLLHJGFAU07DA,仁恥段,14.00,都市：其他:道路,1,1,全筆移轉,05140001
RPROMLKKMHJGFAU09DA,民意段,3.28,都市：住,10000,256,持分移轉,08670000
RPROMLKKMHJGFAU09DA,民意段,18.30,都市：住,10000,256,持分移轉,08680000
RPPNMLKKMHJGFAU78DA,仁義段,94.00,都市：住,1,1,全筆移轉,02710000
RPROMLKKMHJGFAU09DA,民意段,3.69,都市：住,10000,256,持分移轉,08700000
RPSOMLSJMHJGFCU47DA,玉昌段,54.00,都市：其他:住宅區,2,1,持分移轉,15610003
RPQNMLMJMHJGFCU56DA,青蓮段,3423.80,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,06170000
RPPNMLTJMHJGFCU17DA,玉城段,107.00,都市：其他:住宅區,1,1,全筆移轉,13500004
RPXNMLKKMHJGFAU96DA,吉興段,82.66,都市：其他:道路用地,1,1,全筆移轉,08200001
RPXNMLKKMHJGFAU96DA,吉興段,1.29,都市：其他:道路用地,1,1,全筆移轉,08200002
RPWOMLKKMHJGFAU96DA,自強段,16.22,都市：住,1000,49,持分移轉,05720000
RPPNMLSJMHJGFCU07DA,農場段,3835.98,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02440000
RPUOMLKKMHJGFAU76DA,自強段,11.25,都市：商,10000,340,持分移轉,06930000
RPRNMLSKLHJGFAU07DA,國股段,9.73,都市：住,10000,421,持分移轉,05430000
RPRNMLSKLHJGFAU07DA,國股段,19.18,都市：住,10000,421,持分移轉,05500000
RPQNMLLKMHJGFAU98DA,民意段,16.83,都市：住,10000,54,持分移轉,08190000
RPXNMLLKMHJGFAU07DA,富國段,4.92,都市：商,10000,110,持分移轉,02380005
RPSNMLLKMHJGFAU56DA,吉興段,81.46,都市：住,1,1,全筆移轉,02910000
RPROMLMKLHJGFAU56DA,富國段,2.84,都市：商,10000,17,持分移轉,03090000
RPUNMLKKMHJGFAU66DA,慈安段,99.00,都市：住,1,1,全筆移轉,08410000
RPTNMLTJMHJGFAU37DA,慶豐段,28.25,都市：住,100000,12502,持分移轉,17930000
RPRNMLLKMHJGFBU56DA,大安段,561.00,,1,1,全筆移轉,13500010
RPRNMLTJMHJGFBU27DA,大安段,41.47,,1,1,全筆移轉,16870008
RPTNMLLKMHJGFBU76DA,鳳信段,3107.87,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11090000
RPPNMLKKMHJGFBU98EA,支亞干段,2240.09,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11300000
RPPNMLLKMHJGFBU09EA,大豐段,656.34,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06880000
RPQNMLKKMHJGFCU56EA,玉城段,135.00,都市：其他:住宅區,1,1,全筆移轉,11180000
RPPOMLPLLHJGFAU76DA,國股段,96.35,都市：住,1,1,全筆移轉,05070001
SPUOMLSJMHJGFAU57DA,永興段,26.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1722,持分移轉,11890000
SPSOMLSJMHJGFAU37DA,永興段,22.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1446,持分移轉,11890000
TPUOMLSJMHJGFAU67DA,永興段,26.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1721,持分移轉,11890000
RPUOMLSJMHJGFAU47DA,永興段,26.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1722,持分移轉,11890000
SPVOMLSJMHJGFAU67DA,永興段,25.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,10,1,持分移轉,11910000
TPSOMLSJMHJGFAU47DA,永興段,26.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1722,持分移轉,11890000
RPVOMLSJMHJGFAU57DA,永興段,26.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1722,持分移轉,11890000
UPUOMLSJMHJGFAU77DA,永興段,26.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1721,持分移轉,11890000
RPSOMLSJMHJGFAU27DA,永興段,26.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1722,持分移轉,11890000
TPVOMLSJMHJGFAU77DA,永興段,26.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1721,持分移轉,11890000
RPWOMLSJMHJGFAU67DA,永興段,26.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1722,持分移轉,11890000
SPWOMLSJMHJGFAU77DA,永興段,26.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1721,持分移轉,11890000
TPWOMLSJMHJGFAU87DA,永興段,22.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1446,持分移轉,11890000
RPQQMLMKMHJGFAU76DA,嘉新段,44.00,都市：農,1,1,全筆移轉,04950000
RPPOMLLKMHJGFAU98DA,福興段,36.00,都市：其他:道路用地,1,1,全筆移轉,11470003
RPPQMLMKMHJGFAU66DA,富國段,7.91,都市：住,10000,192,持分移轉,00570000
RPQNMLLKMHJGFBU56EA,大安段,84.00,都市：其他:住宅區,1,1,全筆移轉,10960030
SPXOMLSJMHJGFAU87DA,永興段,26.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1722,持分移轉,11890000
RPQNMLLKMHJGFBU09DA,大安段,100.00,都市：其他:住宅區,1,1,全筆移轉,10550006
RPUPMLRLLHJGFAU57DA,仁恥段,19.39,都市：住,10000,593,持分移轉,03480000
RPXOMLSJMHJGFAU77DA,永興段,26.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1721,持分移轉,11890000
RPOPMLMKMHJGFAU09DA,富國段,19.37,都市：其他:住宅區,10000,244,持分移轉,00690000
RPQOMLLKMHJGFAU09DA,加灣段,1568.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08490000
RPVNMLPKMHJGFAU27DA,慈安段,29.00,都市：住,1,1,全筆移轉,01100003
RPVNMLPKMHJGFAU27DA,慈安段,156.00,都市：住,1,1,全筆移轉,01160000
RPVNMLPKMHJGFAU27DA,慈安段,29.00,都市：住,1,1,全筆移轉,01170000
RPTOMLMKMHJGFAU86DA,民意段,10.27,都市：住,10000,131,持分移轉,08680002
RPOSMLMKMHJGFAU76DA,海濱段,2521.52,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00140002
RPTOMLMKMHJGFAU86DA,民意段,6.48,都市：住,10000,131,持分移轉,08690000
RPWOMLPKMHJGFAU47DA,自強段,97.00,都市：住,1,1,全筆移轉,07760004
RPOPMLPKMHJGFAU76DA,富國段,.98,都市：其他:住宅區,100000,165,持分移轉,00720000
RPPQMLPKMHJGFAU96DA,碧雲段,191.00,都市：住,1,1,全筆移轉,02860000
RPPNMLQKMHJGFCU07EA,玉里段,4650.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,26880000
RPOOMLRLLHJGFAU86DA,慶豐段,39.87,都市：農,29400,2179,持分移轉,08520004
RPOOMLRLLHJGFAU86DA,慶豐段,167.00,都市：農,1,1,全筆移轉,08520009
RPPNMLMKMHJGFCU56DA,玉璞段,14.12,都市：其他:商業區,8,1,持分移轉,33220000
RPUNMLSKLHJGFAU37DA,福吉段,505.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04190003
RPOOMLRLLHJGFAU86DA,慶豐段,28.67,都市：農,3,1,持分移轉,08520010
RPPNMLMKMHJGFCU56DA,玉璞段,25.62,都市：其他:商業區,8,1,持分移轉,33230000
RPVNMLLLLHJGFAU86DA,明義段,70.00,都市：住,1,1,全筆移轉,00290000
RPTSMLMKMHJGFAU27DA,加灣段,1485.07,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02820000
RPPQMLTJMHJGFAU27DA,仁義段,98.00,都市：住,1,1,全筆移轉,03710013
RPOOMLLJMHJGFAU78DA,仁義段,83.00,都市：住,1,1,全筆移轉,02910000
RPROMLPKMHJGFAU96DA,稻香段,49.00,都市：其他:道路用地,1,1,全筆移轉,05380003
RPOTMLPKMHJGFAU17DA,國光段,93.88,都市：住,48,3,持分移轉,00350002
RPRTMLPKMHJGFAU47DA,自強段,5.63,都市：住,10000,34,持分移轉,00140000
RPPNMLPKMHJGFCU96EA,舊田段,1205.23,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,15450000
RPTSMLPKMHJGFAU57DA,自強段,37.67,都市：住,3000,219,持分移轉,05740095
RPSNMLQKMHJGFAU07DA,吉興段,716.68,都市：農,1,1,全筆移轉,07510000
RPPNMLNKMHJGFCU66DA,瑞強段,8.00,都市：其他:住宅區,1,1,全筆移轉,01650001
RPPNMLNKMHJGFCU66DA,瑞強段,15.10,都市：其他:住宅區,1,1,全筆移轉,01660002
RPPNMLNKMHJGFCU66DA,瑞強段,.90,都市：其他:道路用地,1,1,全筆移轉,01660004
RPPNMLNKMHJGFCU66DA,瑞強段,187.72,都市：其他:住宅區,1,1,全筆移轉,01670000
RPPNMLNKMHJGFCU66DA,瑞強段,3.28,都市：其他:道路用地,1,1,全筆移轉,01670002
RPVNMLRKMHJGFAU47DA,福安段,71.00,都市：住,1,1,全筆移轉,17790000
RPSSMLMKMHJGFAU17DA,樹人段,19.06,都市：商,10000,82,持分移轉,06350000
RPSSMLMKMHJGFAU17DA,樹人段,17.77,都市：住,10000,82,持分移轉,06390000
RPTNMLQKMHJGFAU17DA,永興段,1862.63,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03750000
RPXNMLRKMHJGFAU67DA,富國段,8.51,都市：住,10000,60,持分移轉,01570000
RPPOMLQKMHJGFAU86DA,民享段,29.54,都市：商,48,2,持分移轉,17960000
RPTOMLSKMHJGFAU47DA,民勤段,73.00,都市：住,1,1,全筆移轉,02840000
RPPTMLPKMHJGFAU27DA,樹人段,45.99,都市：住,1000000,5124,持分移轉,06150000
RPQNMLRKMHJGFAU96DA,德安段,19.92,都市：住,10000,61,持分移轉,20210000
RPPNMLPKMHJGFCU86DA,民北段,2103.70,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10480000
RPQNMLMKMHJGFCU66DA,新舞鶴段,2169.59,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,16480000
RPQNMLMKMHJGFCU66DA,新舞鶴段,850.69,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,16520000
RPSNMLLKMHJGFBU66DA,大興段,1539.46,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07050000
RPPNMLRKMHJGFCU07DA,玉城段,60.00,都市：其他:住宅區,1,1,全筆移轉,12570000
RPPNMLRKMHJGFCU07DA,玉城段,29.00,都市：其他:住宅區,1,1,全筆移轉,12580000
RPSPMLRLLHJGFAU37DA,永安段,791.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09540000
RPPNMLLJMHJGFAU78DA,民意段,101.00,都市：住,1,1,全筆移轉,06930011
RPWNMLMJMHJGFAU96DA,宜昌段,135.00,都市：住,1,1,全筆移轉,11880003
RPRNMLQKMHJGFAU96DA,樹人段,6.08,都市：商,10000,334,持分移轉,07000000
RPRNMLQKMHJGFAU96DA,樹人段,5.54,都市：商,10000,334,持分移轉,07010000
RPVNMLQKMHJGFAU37DA,富國段,.69,都市：商,10000,10,持分移轉,03100000
RPWPMLSKMHJGFAU87DA,德安段,35.94,都市：住,10000,903,持分移轉,10130000
RPXPMLTJMHJGFAU97DA,林森段,34.10,都市：住,20,1,持分移轉,21620000
RPXNMLSKMHJGFAU77DA,精鐘段,1142.40,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10510000
RPWNMLRKMHJGFAU57DA,下台地段,4322.28,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07470000
RPPNMLSKMHJGFBU07DA,長橋段,470.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05990000
RPPNMLSKMHJGFBU07DA,長橋段,1261.90,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06130000
RPXPMLSKMHJGFAU97DA,德安段,63.56,都市：住,20000,3194,持分移轉,10130000
RPQNMLRKMHJGFCU17DA,玉璞段,107.00,都市：其他:住宅區,1,1,全筆移轉,31560010
RPVOMLRKMHJGFAU57DA,天佑段,79.31,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02570000
RPPPMLSLLHJGFAU17DA,民享段,6.54,都市：商,10000,209,持分移轉,05000000
RPVOMLSKMHJGFAU67DA,民德段,11.52,都市：住,29,1,持分移轉,04610000
RPVOMLSKMHJGFAU67DA,民德段,17.34,都市：住,29,1,持分移轉,04620000
RPUOMLMJMHJGFAU86DA,國風段,71.00,都市：住,1,1,全筆移轉,12680000
RPQSMLMKMHJGFAU96DA,永興段,26.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,200000,3444,持分移轉,11890000
RPUOMLSKMHJGFAU57DA,福興段,92.00,都市：住,1,1,全筆移轉,04560014
RPQSMLMKMHJGFAU96DA,永興段,25.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,20,2,持分移轉,11910000
RPSNMLTKMHJGFAU37DA,永興段,49.13,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,348,持分移轉,04610000
RPUNMLTKMHJGFAU57DA,豐東段,171.30,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06010001
RPOQMLSKMHJGFAU17DA,德安段,30.61,都市：住,10000,769,持分移轉,10130000
RPUNMLTKMHJGFAU57DA,豐東段,274.27,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06020001
RPUNMLTKMHJGFAU57DA,豐東段,245.02,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06020002
RPTNMLMJMHJGFAU66DA,民德段,45.50,都市：住,8,1,持分移轉,06650001
RPRSMLMKMHJGFAU07DA,道拉斯段,1011.06,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08600000
RPVPMLSLLHJGFAU77DA,富國段,11.82,都市：商,10000,275,持分移轉,01290000
RPUNMLQKMHJGFAU27DA,民德段,207.00,都市：商,1,1,全筆移轉,01160000
RPTNMLRKMHJGFAU27DA,主商段,18.39,都市：商,10000,150,持分移轉,07060000
RPTNMLRKMHJGFAU27DA,主商段,.66,都市：其他:道路用地,10000,150,持分移轉,07060002
RPPNMLQJMHJGFCU86DA,富豐段,341.85,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,12160000
RPPNMLQJMHJGFCU86DA,富豐段,670.02,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,12820000
RPOOMLTKMHJGFAU07DA,明義段,73.00,都市：商,1,1,全筆移轉,11790006
RPQOMLSKMHJGFAU17DA,順安段,642.43,都市：農,1,1,全筆移轉,05230000
RPSOMLTKLHJGFAU37DA,富國段,50.12,都市：商,10000,481,持分移轉,02250000
RPSNMLMLMHJGFAU76DA,仁廉段,54.00,都市：住,1,1,全筆移轉,09170008
RPSNMLMLMHJGFAU76DA,仁廉段,53.00,都市：住,1,1,全筆移轉,09190000
RPROMLLKMHJGFAU56DA,自強段,6.03,都市：住,10000,170,持分移轉,03840000
RPROMLLKMHJGFAU56DA,自強段,3.49,都市：住,10000,170,持分移轉,03850000
RPROMLMLMHJGFAU76DA,莊敬段,84.00,都市：住,1,1,全筆移轉,04590000
RPPNMLRKMHJGFAU86DA,主商段,9.30,都市：商,37,1,持分移轉,11500000
RPVSMLMKMHJGFAU47DA,民勤段,26.71,都市：住,20000,538,持分移轉,04530000
RPRNMLTKMHJGFAU27DA,民勤段,8.26,都市：住,42,1,持分移轉,02190000
RPRNMLTKMHJGFAU27DA,民勤段,8.33,都市：住,42,1,持分移轉,02200000
RPRNMLTKMHJGFAU27DA,民勤段,8.24,都市：住,42,1,持分移轉,02210000
RPVOMLMLMHJGFAU17DA,光輝段,1000.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09800000
RPPOMLOLMHJGFAU76DA,德安段,19.92,都市：住,10000,61,持分移轉,20210000
RPSNMLMLMHJGFCU96DA,玉城段,125.00,都市：其他:住宅區,1,1,全筆移轉,13500000
RPOPMLOLMHJGFAU76DA,莊敬段,35.87,都市：住,1000,84,持分移轉,04350000
RPVOMLOLMHJGFAU37DA,福興段,90.00,都市：住,1,1,全筆移轉,06520012
RPWPMLRLLHJGFAU77DA,南埔段,21.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,21670034
RPWPMLRLLHJGFAU77DA,南埔段,58.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,21680016
RPWNMLLLLHJGFAU96DA,慈惠段,134.55,都市：住,1,1,全筆移轉,10150006
RPRNMLOKLHJGFAU66DA,四維段,112.37,都市：農,1,1,全筆移轉,00270046
RPRNMLOKLHJGFAU66DA,四維段,13.91,都市：農,51,1,持分移轉,00270057
RPQOMLRKMHJGFAU07DA,富國段,19.23,都市：商,1000,41,持分移轉,03020000
RPXOMLRKMHJGFAU77DA,嘉新段,7.20,都市：農,5,1,持分移轉,01020000
RPSQMLPKMHJGFAU27DA,民享段,118.00,都市：商,1,1,全筆移轉,04980000
RPSQMLPKMHJGFAU27DA,民享段,17.00,都市：商,1,1,全筆移轉,04990000
RPXOMLRKMHJGFAU77DA,嘉新段,4.60,都市：農,5,1,持分移轉,01020001
RPXOMLRKMHJGFAU77DA,嘉新段,123.00,都市：農,1,1,全筆移轉,01040003
RPVNMLPLMHJGFAU37DA,吉興段,75.37,都市：農,1,1,全筆移轉,07500000
RPXOMLRKMHJGFAU77DA,嘉新段,35.20,都市：農,5,1,持分移轉,01040005
RPUNMLOLMHJGFAU17DA,慈勝段,149.41,都市：住,2,1,持分移轉,04340002
RPPNMLPLMHJGFAU76DA,仁恥段,268.00,都市：住,1,1,全筆移轉,05510000
RPOOMLOLMHJGFAU66DA,裕民段,8.95,都市：住,10000,211,持分移轉,05230000
RPOOMLOLMHJGFAU66DA,裕民段,4.05,都市：住,10000,211,持分移轉,05240000
RPOOMLOLMHJGFAU66DA,裕民段,.25,都市：住,10000,211,持分移轉,05240001
RPXNMLQLMHJGFAU67DA,自強段,5.63,都市：住,10000,34,持分移轉,00140000
RPQNMLSKMHJGFBU17DA,大安段,109.00,都市：其他:住宅區,2,1,持分移轉,02790000
RPQNMLSKMHJGFBU17DA,大安段,16.00,都市：其他:道路用地,2,1,持分移轉,02790001
RPQNMLSKMHJGFBU17DA,大平段,1104.00,都市：其他:農業區,1,1,全筆移轉,05850000
RPUNMLOLMHJGFBU27DA,溪州段,39.77,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00220000
RPUNMLOLMHJGFBU27DA,溪州段,2107.83,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01260000
RPQNMLTJMHJGFCU27DA,瑞美段,100.00,都市：其他:住宅區,1,1,全筆移轉,01260000
RPPNMLPLMHJGFCU07EA,滿自然段,126.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02980000
RPQNMLOLMHJGFBU86DA,萬寶段,4332.24,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11910000
RPQNMLPLMHJGFCU17EA,泰林段,4290.12,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,16610000
RPQNMLPLMHJGFCU17EA,泰林段,2208.91,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,16740000
RPOQMLTJMHJGFAU17DA,仁廉段,2.39,都市：住,100000,2463,持分移轉,04300000
RPROMLPLMHJGFAU07DA,仁恥段,90.00,都市：住,1,1,全筆移轉,01720000
RPOQMLTJMHJGFAU17DA,仁廉段,1.23,都市：住,100000,2463,持分移轉,04300001
RPOQMLTJMHJGFAU17DA,仁廉段,.37,都市：住,100000,2463,持分移轉,04300002
RPOQMLTJMHJGFAU17DA,仁廉段,21.75,都市：住,100000,2463,持分移轉,04480000
RPSOMLPLMHJGFAU17DA,德安段,30.61,都市：住,10000,769,持分移轉,10130000
RPVNMLPLLHJGFAU27DA,民生段民生小段,8.79,都市：商,100000,879,持分移轉,00660000
RPRNMLQLMHJGFAU07DA,民勤段,26.12,都市：住,10000,263,持分移轉,04530000
RPPNMLQLMHJGFCU17EA,玉璞段,156.00,都市：其他:住宅區,1,1,全筆移轉,34900001
RPRNMLLKMHJGFAU09DA,南華段,46.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,758,持分移轉,05790000
RPUNMLPLMHJGFAU27DA,慈安段,106.00,都市：住,2,1,持分移轉,10660000
RPQNMLPLMHJGFAU86DA,裕民段,6.45,都市：住,10000,257,持分移轉,01930000
RPQNMLPLMHJGFAU86DA,裕民段,3.14,都市：住,10000,257,持分移轉,01930001
RPQNMLPLMHJGFAU86DA,裕民段,3.14,都市：住,10000,257,持分移轉,01930002
RPQNMLPLMHJGFAU86DA,裕民段,3.14,都市：住,10000,257,持分移轉,01930003
RPQNMLPLMHJGFAU86DA,裕民段,6.53,都市：住,10000,257,持分移轉,01930004
RPSNMLQLMHJGFAU17DA,精鐘段,502.29,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10410000
RPUOMLPLMHJGFAU37DA,帛士林段,3356.60,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08280000
RPTNMLQLMHJGFAU27DA,嘉北段,69.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03290000
RPPOMLQLMHJGFAU96DA,福安段,10.08,都市：商,24,1,持分移轉,02170000
RPUNMLQLMHJGFAU37DA,德安段,23.18,都市：住,10000,71,持分移轉,20210000
RPVOMLPLMHJGFAU47DA,德安段,32.95,都市：住,10000,828,持分移轉,10130000
RPVNMLQLMHJGFAU47DA,自強段,53.54,都市：住,100000,354,持分移轉,01940000
RPXNMLTLMHJGFAU97DA,德安段,35.94,都市：住,10000,903,持分移轉,10130000
RPTNMLKMMHJGFAU76DA,民德段,19.25,都市：住,10000,81,持分移轉,03650000
RPSOMLTLMHJGFAU57DA,富國段,8.51,都市：住,10000,60,持分移轉,01570000
RPQNMLQKMHJGFBU96DA,支亞干段,3295.35,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07680000
RPWNMLTLMHJGFAU87DA,德安段,30.61,都市：住,10000,769,持分移轉,10130000
RPRPMLTJMHJGFAU37DA,主商段,148.00,都市：商,1,1,全筆移轉,08700000
RPRPMLTJMHJGFAU37DA,主商段,14.00,都市：其他:道路用地,1,1,全筆移轉,08700001
RPRPMLTJMHJGFAU37DA,主商段,78.00,都市：商,1,1,全筆移轉,08750000
RPPNMLLJMHJGFBU98EA,北林段,679.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01710000
RPPNMLLJMHJGFBU98EA,北林段,738.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01730000
RPRNMLOLMHJGFCU07DA,瑞新段,115.00,都市：其他:住宅區,1,1,全筆移轉,02170014
RPSOMLMLMHJGFAU86DA,富國段,14.69,都市：商,100000,1410,持分移轉,02250000
RPTNMLLKMHJGFAU66DA,慶豐段,127.00,都市：住,1,1,全筆移轉,19670000
RPXNMLKMMHJGFAU17DA,主商段,30.03,都市：住,10000,544,持分移轉,09740000
RPXNMLKMMHJGFAU17DA,主商段,1.03,都市：其他:道路用地,10000,544,持分移轉,09740001
