鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
吉安鄉,房地(土地+建物),花蓮縣吉安鄉太昌路３４０巷５弄１０號,130.0,住,,,1131029,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0811029,162.53,5,2,3,有,無,7800000,47991,,0.0,0,頂樓加蓋；其他增建；,RPUPMLRJKHKGFAU37DA,140.7,9.19,12.64,無,
玉里鎮,土地,三義段二小段83地號,2541.0,,一般農業區,農牧用地,1131009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,866,,0.0,0,,RPPNMLOJLHKGFCU66DA,0.0,0.0,0.0,無,
豐濱鄉,土地,新豐段95地號,4511.48,,風景區,農牧用地,1130925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2760000,612,,0.0,0,,RPRNMLTJKIJGFBU17DA,0.0,0.0,0.0,無,
壽豐鄉,土地,志平段506-4地號,1906.52,住,,,1130928,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15370000,8062,,0.0,0,具重建或重劃、都更等效益；,RPOOMLKKKIJGFAU68DA,0.0,0.0,0.0,無,221
吉安鄉,土地,仁恥段794地號,57.72,都市：其他:道路用地,,,1130909,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,280000,4851,,0.0,0,包含公共設施保留地用地；,RPRNMLQKKIJGFAU86DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路４１號三樓之二,16.55,商,,,1130913,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130919,77.66,1,2,1,有,無,6730000,86660,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLQKKIJGFAU96DA,48.15,0.0,5.22,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海五街２８４號,139.0,,特定農業區,甲種建築用地,1130921,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700616,124.22,4,2,2,有,無,7500000,60377,,0.0,0,,RPQNMLNLKIJGFAU56DA,124.22,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中美路６號,116.0,住,,,1130925,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,04509,83.22,0,0,1,有,無,14800000,177842,,0.0,0,頂樓加蓋；其他增建；,RPTOMLSJIIJGFAU07DA,83.22,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯二路１１６號,142.0,住,,,1130925,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940712,339.57,4,2,5,有,無,29900000,88053,,0.0,0,其他增建；,RPUNMLOLKIJGFAU07DA,308.72,0.0,30.85,無,222
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路三段７４號,273.11,住,,,1130903,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造、鋼鐵﹝骨﹞造有牆,1070920,258.44,2,3,4,有,無,16800000,65005,,0.0,0,頂樓加蓋；,RPSNMLQJKIJGFAU86DA,258.44,0.0,0.0,無,
玉里鎮,土地,源城段122地號,127.14,,特定農業區,水利用地,1130903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,103876,817,,0.0,0,協議價購；,RPTOMLQLJIJGFCU47EA,0.0,0.0,0.0,無,223
玉里鎮,土地,源城段115-1地號,99.0,,特定農業區,水利用地,1130926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,168597,1703,,0.0,0,協議價購；,RPTNMLQJKIJGFCU17DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉福興一街５１號二樓之一,37.76,住,,,1130920,土地3建物2車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130816,122.92999999999999,2,2,2,有,無,6987000,56837,一樓平面,15.58,0,,RPWOMLOLIIJGFAU17DA,67.44,0.0,4.19,有,
新城鄉,土地,嘉新段213地號,927.0,住,,,1130917,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,31500000,33981,,0.0,0,未登記建物；,RPXNMLRJJHKGFAU37DA,0.0,0.0,0.0,無,
花蓮市,土地,慈濟段21-17地號,88.04,農,,,1130923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3921600,44543,,0.0,0,,RPXPMLSJJHKGFAU67DA,0.0,0.0,0.0,無,224
花蓮市,房地(土地+建物),花蓮縣花蓮市華廈街７５號三樓之五,23.76,住,,,1130920,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130701,87.43,1,1,1,有,無,6800000,77777,,0.0,0,,RPOOMLTJJHKGFAU76DA,46.75,0.0,7.15,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市華廈街７５號四樓之二,24.68,住,,,1130920,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130701,90.81,1,1,1,有,無,7100000,78185,,0.0,0,,RPPOMLTJJHKGFAU86DA,53.03,0.0,2.95,有,
吉安鄉,土地,仁恥段295-7地號,14.0,都市：其他:道路用地,,,1130925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,380000,27143,,0.0,0,包含公共設施保留地用地；,RPTNMLKLJHKGFAU09DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中美路２９３之８號,140.0,住,,,1130928,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680116,170.82,0,0,1,有,無,12800000,74933,,0.0,0,買賣價1280萬元，因地界糾紛其中有90萬元之差額，依法院判決結果後再依實際買賣價格進行辦理,RPXNMLLLJHKGFAU96DA,170.82,0.0,0.0,無,225
吉安鄉,土地,南埔段2624地號,1650.0,,特定農業區,甲種建築用地,1130913,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,66000000,40000,,0.0,0,,RPROMLRJKHKGFAU96DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市莊敬路１５０號,166.0,住,,,1130921,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0721003,138.4,2,2,2,有,無,15300000,110549,,0.0,0,其他增建；,RPTOMLOJKHKGFAU86DA,138.4,0.0,0.0,無,
吉安鄉,土地,福興段93-1地號,249.0,農,,,1130913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8000000,32129,,0.0,0,,RPOOMLNJLHKGFAU98DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市民享三街８號四樓之三,17.82,商,,,1130929,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081128,77.98,2,1,1,有,無,6830000,87587,,0.0,0,,RPPNMLPJLHKGFAU56DA,52.89,0.0,4.81,有,226
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥九街２１號,88.75,商,,,1130826,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0800104,169.65,7,2,3,有,無,9000000,53050,,0.0,0,其他增建；,RPTNMLKKKIJGFAU09DA,169.65,0.0,0.0,無,227
花蓮市,房地(土地+建物),花蓮縣花蓮市福光街３４７巷５１號,40.57,,鄉村區,乙種建築用地,1130803,土地1建物1車位0,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130904,102.86000000000001,3,1,2,有,無,8390000,81567,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLSLJIJGFAU27DA,77.28,0.0,10.76,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市永興路９４號,159.0,商,,,1130818,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0761020,183.43,4,2,2,有,無,19200000,104672,,0.0,0,交易價格包含其他買賣登記案件標的之價格其他增建；,RPTNMLKMIIJGFAU09DA,173.13,0.0,10.3,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市福建一街２０號,177.0,住,,,1130818,土地1建物1車位0,全,一層,透天厝,住家用,木造,0410000,85.5,4,2,1,有,無,11300000,132164,,0.0,0,頂樓加蓋；,RPVNMLNKKIJGFAU96DA,85.5,0.0,0.0,無,228
新城鄉,土地,康樂段445地號,64.29,,鄉村區,乙種建築用地,1130824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,20221,,0.0,0,買賣雙方約定，土地增值稅平均分擔。,RPROMLTJKIJGFAU17DA,0.0,0.0,0.0,無,
玉里鎮,土地,永良段906-3地號,6793.14,,山坡地保育區,農牧用地,1130813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,221,,0.0,0,此買賣價金包含永良段906地號持分1/8,RPRNMLKKKIJGFCU09DA,0.0,0.0,0.0,無,
玉里鎮,土地,永良段906-7地號,6793.15,,山坡地保育區,農牧用地,1130817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1400000,206,,0.0,0,此買賣價金包含永良段906地號持分1/8,RPTNMLKKKIJGFCU66DA,0.0,0.0,0.0,無,
玉里鎮,土地,永良段906-6地號,6793.15,,山坡地保育區,農牧用地,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,221,,0.0,0,此買賣價金包含永良段906地號持分1/8,RPUNMLKKKIJGFCU76DA,0.0,0.0,0.0,無,
玉里鎮,土地,源城段255-1地號,312.0,,特定農業區,水利用地,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,531336,1703,,0.0,0,協議價購；,RPSNMLQJKIJGFCU07DA,0.0,0.0,0.0,無,
玉里鎮,土地,源城段114-1地號,275.0,,特定農業區,水利用地,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,468325,1703,,0.0,0,協議價購；,RPUNMLQJKIJGFCU27DA,0.0,0.0,0.0,無,
玉里鎮,土地,源城段104-1地號,96.0,,特定農業區,水利用地,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,163488,1703,,0.0,0,協議價購；,RPVNMLQJKIJGFCU37DA,0.0,0.0,0.0,無,
玉里鎮,土地,滿自然段139地號,4910.0,,山坡地保育區,農牧用地,1130823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,448,,0.0,0,,RPRNMLLKKIJGFCU56DA,0.0,0.0,0.0,無,
花蓮市,土地,民享段75地號,170.0,商,,,1130827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11700000,68824,,0.0,0,,RPRNMLRLKIJGFAU07DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明仁二街１７６巷３號二樓之一,23.42,住,,,1130830,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130730,70.47,1,2,1,有,無,5000000,70952,,0.0,0,,RPUNMLNKKHKGFAU86DA,46.75,0.0,2.96,有,
瑞穗鄉,土地,瑞北段751地號,47.69,,一般農業區,甲種建築用地,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,133518,2800,,0.0,0,未登記建物；地清或未辦繼承標售；,RPPNMLRLKHKGFCU07DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,青蓮段166地號,7438.47,,一般農業區,農牧用地,1130817,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10500000,1412,,0.0,0,,RPQNMLTKKHKGFCU27DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,上奇美段190地號,18062.98,,風景區,暫未編定,1130813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,111,,0.0,0,,RPQNMLPJLHKGFCU86DA,0.0,0.0,0.0,無,
玉里鎮,土地,永良段906-2地號,6793.15,,山坡地保育區,農牧用地,1130730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,236,,0.0,0,此買賣價金包含永良906地號持分1/8,RPSNMLKKKIJGFCU56DA,0.0,0.0,0.0,無,
玉里鎮,土地,永良段906-5地號,13586.29,,山坡地保育區,農牧用地,1130730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,221,,0.0,0,此買賣價金包含永良段906地號持分2/8,RPVNMLKKKIJGFCU86DA,0.0,0.0,0.0,無,
玉里鎮,土地,永良段906-8地號,6793.15,,山坡地保育區,農牧用地,1130730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,221,,0.0,0,此買賣價金包含永良段906地號持分1/8,RPXNMLKKKIJGFCU07DA,0.0,0.0,0.0,無,
玉里鎮,土地,永良段906-1地號,7173.62,,山坡地保育區,農牧用地,1130730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,223,,0.0,0,此買賣價金包含永良段906地號持分1/8,RPQNMLTKKIJGFCU27DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市福光街３４７巷５１號三樓之一,39.88,,鄉村區,乙種建築用地,1130717,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130904,101.28,3,1,2,有,無,8120000,80174,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLOJJIJGFAU76DA,76.75,0.0,9.96,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街９８之１號,158.0,住,,,1130731,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040728,330.14,5,2,6,有,無,24000000,72696,,0.0,0,,RPPNMLLKKHKGFAU78DA,294.32,0.0,35.82,有,229
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路２４２號,29.61,商,,,1130601,土地11建物1車位0,一層，二層，三層，騎樓,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0700903,270.69,3,2,3,有,有,14000000,51720,,0.0,0,,RPQNMLTJKIJGFAU07EA,238.71,0.0,0.0,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市介林五街１９８號,647.0,住,,,1130626,土地2建物2車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0660831,244.26,0,0,0,無,無,52000000,212888,,0.0,0,交易價格包含其他買賣登記案件標的之價格土地款新台幣5150萬元整，房屋款新台幣50萬元整其他增建；,RPPNMLPJJIJGFAU98DA,244.26,0.0,0.0,無,230
花蓮市,土地,慈雲段113-1地號,679.16,農,,,1130627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7800000,11485,,0.0,0,,RPXOMLQLJIJGFAU57DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十四街２７號四樓之五,28.93,住,,,1130604,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,103.89999999999999,2,2,2,有,有,7097941,68315,,0.0,0,土地：仁恥段909地號持分4318/100000新台幣210萬元整。建物：4D仁恥段1587建號新台幣499萬7941元整找補新台幣97941元整。預售屋、或土地及建物分件登記案件；,RPWNMLQLKIJGFAU47DA,66.75,0.0,6.13,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明仁二街８８巷１０號,941.0,農,,,1130626,土地2建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1020829,203.53,4,2,5,有,無,30000000,147398,,0.0,0,,RPUOMLTJJHKGFAU37DA,193.9,0.0,9.63,無,231
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路２４９巷３弄１８號,119.0,住,,,1130615,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130319,199.84,3,2,4,有,無,19600000,98078,,0.0,0,包含公共設施保留地用地；,RPVOMLNKJHKGFAU96DA,182.03,0.0,17.81,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十四街２７號三樓之三,26.49,住,,,1130605,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,94.38999999999999,2,2,2,有,有,6670067,70665,,0.0,0,其他：土地：仁恥段909地號持分3953/100000新台幣198萬元整。建物：3C仁恥段1582建號新台幣4690067元整保存登記建物面積增加找補70067元整。預售屋、或土地及建物分件登記案件；,RPQOMLSJKHKGFAU96DA,59.99,0.0,6.0,有,
吉安鄉,土地,太昌段689地號,201.0,農,,,1130526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13600000,67662,,0.0,0,,RPUNMLLKJIJGFAU56DA,0.0,0.0,0.0,無,232
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路４１號四樓之二,16.55,商,,,1130523,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130919,77.66,1,2,1,有,無,6900000,88849,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLQKKIJGFAU27DA,48.15,0.0,5.22,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十四街２７號三樓之二,29.53,住,,,1130523,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,105.42999999999999,2,2,2,有,有,7083202,67184,,0.0,0,土地：仁恥段909地號持分4407/100000新台幣210萬元整。建物：3B仁恥段1581建號新台幣498萬3202元整找補新台幣83202元整。預售屋、或土地及建物分件登記案件；,RPWPMLQKKIJGFAU57DA,67.62,0.0,6.15,有,
壽豐鄉,土地,光榮段954地號,270.32,住,,,1130524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6147000,22740,,0.0,0,花蓮縣壽豐鄉光榮段954地號，權利範圍:954地號。土地因鄰地佔用11.11平方公尺，買賣雙方協商減價25.3萬元，故買賣總價由新台幣640萬元整更正為新台幣6147000元整。未登記建物；,RPPOMLRKKIJGFAU86DA,0.0,0.0,0.0,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉東安街６巷３號,201.0,,鄉村區,乙種建築用地,1130506,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1050106,192.59,3,2,3,有,有,14500000,75289,,0.0,0,,RPRNMLNLKIJGFAU66DA,188.21,0.0,4.38,無,233
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路４１號二樓之二,16.55,商,,,1130521,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130919,77.66,1,2,1,有,無,6480000,83441,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLPLKIJGFAU96DA,48.15,0.0,5.22,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路４１號三樓之一,16.62,商,,,1130530,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130919,77.91,1,2,1,有,無,6730000,86382,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLPLKIJGFAU17DA,48.14,0.0,5.39,有,
鳳林鎮,土地,鳳光段1224地號,55.5,農,,,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,85100,1533,,0.0,0,政府機關標讓售；,RPPNMLMJJHKGFBU88EA,0.0,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里二路２０號,91.0,商,,,1130412,土地3建物1車位0,全,一層,透天厝,住家用,木石磚造（磚石造）,05801,46.67,3,2,1,有,無,3000000,64281,,0.0,0,頂樓加蓋；其他增建；,RPWNMLLKKIJGFAU86DA,46.67,0.0,0.0,無,
花蓮市,土地,德安段1290地號,341.0,住,,,1130408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12280000,36012,,0.0,0,包含公共設施保留地用地；,RPOOMLTKRHJGFAU57DA,0.0,0.0,0.0,無,
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉新生路１４７號,93.66,住,,,1130415,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131104,173.19,5,2,5,有,無,9100000,52543,,0.0,0,土地交易價格:273萬 、建物交易價格:637萬。預售屋、或土地及建物分件登記案件；,RPQNMLSJKHKGFCU07DA,160.28,0.0,12.91,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣賢路一段３４９巷７號三樓之二,24.29,,特定農業區,甲種建築用地,1130425,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130207,89.74000000000001,2,2,2,有,無,6788000,75641,,0.0,0,,RPUNMLTKKHKGFAU47DA,54.16,0.0,5.43,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東海十四街２７號六樓之一,26.94,住,,,1130322,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,109.73,2,2,2,有,有,8280490,75775,一樓平面,13.65,1000000,土地：仁恥段909地號持分4021/100000新台幣216萬元整。建物：6A仁恥段1592建號新台幣512萬490元整找補新台幣8萬490元整。車位：編號2號新台幣100萬元整。預售屋、或土地及建物分件登記案件；,RPXNMLQLKIJGFAU57DA,61.64,0.0,5.54,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興一街９５號二樓之七,9.09,都市：其他:倉儲區,,,1130313,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0810930,48.18,1,1,1,有,有,2500000,51889,,0.0,0,其他增建；,RPPNMLRLKIJGFAU86DA,37.23,0.0,6.89,有,041
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉新生路１４１號,93.9,住,,,1130329,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131104,174.79,5,2,5,有,無,9200000,52635,,0.0,0,土地交易價格:276萬 、建物交易價格:644萬。預售屋、或土地及建物分件登記案件；,RPRNMLRJKHKGFCU07DA,160.04,0.0,14.75,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十四街２７號二樓之一,26.94,住,,,1130308,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,96.07000000000001,2,2,2,有,有,6218751,64731,,0.0,0,土地：仁恥段909地號持分4021/100000新台幣1845000元整。建物：2A仁恥段1576建號新台幣4373751元整保存登記建物面積增加找補68751元整。預售屋、或土地及建物分件登記案件；,RPSNMLQKKHKGFAU96DA,61.64,0.0,5.54,有,
光復鄉,土地,富豐段130地號,3940.93,,一般農業區,農牧用地,1130207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,406,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQLJIJGFBU76DA,0.0,0.0,0.0,無,
吉安鄉,土地,草芬段357地號,8014.28,,特定農業區,農牧用地,1130222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24240000,3025,,0.0,0,,RPQNMLTKJIJGFAU96DA,0.0,0.0,0.0,無,
鳳林鎮,土地,林榮段992-1地號,6606.83,,一般農業區,農牧用地,1130224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5307673,803,,0.0,0,,RPPNMLMLJHKGFBU09EA,0.0,0.0,0.0,無,
鳳林鎮,土地,林榮段992地號,6487.25,,一般農業區,農牧用地,1130224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5307673,818,,0.0,0,,RPQNMLMLJHKGFBU56EA,0.0,0.0,0.0,無,
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉新生路１４３號,93.81,住,,,1130224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131104,174.79,5,2,5,有,無,9200000,52635,,0.0,0,土地交易價格:276萬 、建物交易價格:644萬。預售屋、或土地及建物分件登記案件；,RPPNMLSJKHKGFCU96DA,160.04,0.0,14.75,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十四街２７號五樓之二,29.53,住,,,1130109,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,105.42999999999999,2,2,2,有,有,7134749,67673,,0.0,0,土地：仁恥段909地號持分4407/100000新台幣2115000元整。建物：5B仁恥段1589建號新台幣5019749元整找補新台幣84749元整。預售屋、或土地及建物分件登記案件；,RPRNMLTKJHKGFAU07DA,67.62,0.0,6.15,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海八街２１０巷３０號,87.0,,特定農業區,甲種建築用地,1130103,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720414,89.92,3,2,2,有,無,3600000,40036,,0.0,0,其他增建；,RPSNMLLKKHKGFAU09DA,89.92,0.0,0.0,無,
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉新生路１５１號,93.5,住,,,1130106,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131104,174.79,5,2,5,有,無,9200000,52635,,0.0,0,土地交易價格:276萬 、建物交易價格:644萬。預售屋、或土地及建物分件登記案件；,RPRNMLSJKHKGFCU17DA,160.04,0.0,14.75,無,
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉新生路１５７號,93.26,住,,,1130106,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131104,174.79,5,2,5,有,無,9500000,54351,,0.0,0,土地交易價格:285萬 、建物交易價格:665萬。預售屋、或土地及建物分件登記案件；,RPUNMLSJKHKGFCU47DA,160.04,0.0,14.75,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街１９１號五樓之七,5.84,商,,,1121229,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761117,38.769999999999996,1,1,1,有,無,2300000,59324,,0.0,0,含傢俱設備費；其他增建；,RPQNMLQLKIJGFAU86DA,29.4,0.0,0.0,有,235
花蓮市,房地(土地+建物),花蓮縣花蓮市華泰街３３號三樓之六,17.46,住,,,1121103,土地1建物1車位0,四層，五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,137.8,2,2,2,有,有,5560000,40348,,0.0,0,有車位含在公設,RPUNMLNLKIJGFAU96DA,59.26,0.66,7.31,有,
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉新生路１３７號,94.05,住,,,1121030,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131104,174.79,5,2,5,有,無,10800000,61788,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLRJKHKGFCU17DA,160.04,0.0,14.75,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東海十四街２７號六樓之五,28.93,住,,,1120905,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,117.56,2,2,2,有,有,8483257,72017,一樓平面,13.65,1000000,土地：仁恥段909地號持分4318/100000新台幣221.4萬元整。建物：6D仁恥段1595建號新台幣526萬9257元整找補新台幣103257元整。車位：編號9號新台幣100萬元整。預售屋、或土地及建物分件登記案件；,RPUPMLQKKIJGFAU37DA,66.75,0.0,6.13,有,
