編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLOJPHJGFAU76DA,民勤段,2.44,都市：住,100000,1525,持分移轉,02170000
RPPNMLOJPHJGFAU76DA,民勤段,2.41,都市：住,100000,1525,持分移轉,02180000
RPSNMLOJPHJGFAU07DA,林森段,101.00,都市：商,1,1,全筆移轉,12250001
RPRNMLOJPHJGFAU96DA,大漢段,63.01,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12280000
RPOOMLRLOHJGFAU17DA,福祥段,13.20,都市：住,28710,132,持分移轉,09970000
RPUNMLOJPHJGFAU27DA,東昌段,1024.98,都市：農,1,1,全筆移轉,03850001
SPPNMLLJPHJGFCU76DA,玉璞段,1111.00,都市：其他:道路用地,1,1,全筆移轉,09640000
SPPNMLLJPHJGFCU76DA,玉璞段,6.00,都市：其他:道路用地,1,1,全筆移轉,09640001
RPQNMLLJPHJGFCU76DA,玉城段,63.00,都市：其他:住宅區,1,1,全筆移轉,15890003
RPQNMLLJPHJGFCU76DA,玉城段,31.00,都市：其他:住宅區,1,1,全筆移轉,15890004
RPUNMLRLOHJGFAU67DA,裕民段,17.27,都市：住,10000,84,持分移轉,03210000
RPOOMLOJPHJGFAU76DA,嘉北段,86.00,都市：住,1,1,全筆移轉,06880000
RPQNMLMJPHJGFCU86DA,富安段,9.45,都市：其他:道路用地,1,1,全筆移轉,06540000
RPOOMLOJPHJGFAU76DA,嘉北段,14.00,都市：其他:道路用地,1,1,全筆移轉,06890000
RPQNMLMJPHJGFCU86DA,富安段,99.99,都市：其他:住宅區,1,1,全筆移轉,06600000
RPSNMLMJPHJGFCU07DA,玉城段,29.00,都市：其他:住宅區,1,1,全筆移轉,17420016
RPSNMLMJPHJGFCU07DA,玉城段,6.00,都市：其他:道路用地,1,1,全筆移轉,17440000
RPPNMLNJPHJGFCU86DA,玉城段,19.00,都市：其他:住宅區,1,1,全筆移轉,17420015
RPWNMLPJPHJGFAU57DA,民享段,18.64,都市：商,10000,1180,持分移轉,04920000
RPRNMLMJPHJGFCU96DA,玉璞段,135.00,都市：其他:人行步道用地,1,1,全筆移轉,18730000
RPRNMLMJPHJGFCU96DA,玉璞段,810.00,都市：其他:住宅區,1,1,全筆移轉,18740000
RPVOMLSKOHJGFAU87DA,慶豐段,94.00,都市：住,1,1,全筆移轉,22260007
RPPNMLOJPHJGFCU96DA,富南段,1038.43,非都市：山坡地保育區 ; 非都市編定：暫未編定,1,1,全筆移轉,14800000
RPVOMLRLOHJGFAU87DA,樹人段,45.50,都市：住,2,1,持分移轉,03390000
RPXNMLOJPHJGFAU57DA,南埔段,109.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,22740032
RPWOMLLLOHJGFAU37DA,富國段,9.04,都市：其他:住宅區,10000,112,持分移轉,04810000
RPPNMLNLOHJGFAU76DA,天佑段,65.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02400000
RPROMLOJPHJGFAU07DA,仁恥段,23.83,都市：其他:道路用地,6,1,持分移轉,01160000
RPPNMLTJPHJGFCU47DA,新興段,151.21,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,07780002
RPPNMLOJPHJGFBU96EA,支亞干段,968.57,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11020000
RPWNMLSJQHJGFAU97DA,德安段,142.00,都市：住,1,1,全筆移轉,15230000
RPPOMLSJQHJGFAU37DA,富國段,2.50,都市：商,10000,15,持分移轉,03090000
RPTNMLNJPHJGFAU07DA,南埔段,30.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,21670035
RPTNMLNJPHJGFAU07DA,南埔段,86.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,21680017
RPTOMLOJPHJGFAU27DA,吉興段,138.73,都市：住,1,1,全筆移轉,04820003
RPOOMLPJPHJGFAU86DA,莊敬段,96.00,都市：住,1,1,全筆移轉,05550012
RPPNMLOJPHJGFBU86DA,西富段,1027.46,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08130000
RPQNMLOJPHJGFBU96DA,大安段,160.00,都市：其他:商業區,1,1,全筆移轉,07960008
RPQNMLOJPHJGFBU96DA,大安段,76.00,都市：其他:住宅區,1,1,全筆移轉,07960012
RPWNMLRLOHJGFAU87DA,福祥段,22.69,都市：住,10000,176,持分移轉,04960020
RPVNMLPJPHJGFAU47DA,壽農段,114.58,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10050000
RPUNMLOJPHJGFCU47DA,樂合段,1060.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,18240000
RPQNMLTJPHJGFBU47DA,紅葉段,1750.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,12890000
RPPOMLPJPHJGFAU96DA,莊敬段,96.00,都市：住,1,1,全筆移轉,05550011
RPTNMLTJPHJGFAU67DA,吉興段,47.06,都市：農,8,1,持分移轉,05900001
RPTNMLTJPHJGFCU87DA,瑞祥段,3584.52,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02140000
RPTNMLTJPHJGFAU67DA,吉興段,137.29,都市：農,1,1,全筆移轉,05900002
RPQNMLOJPHJGFCU07DA,玉昌段,86.00,都市：其他:住宅區,1,1,全筆移轉,03150000
RPRNMLTJPHJGFCU67DA,末廣段,780.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03790001
RPQNMLTJPHJGFCU57DA,末廣段,2800.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03790000
RPTNMLTKOHJGFAU67DA,自強段,16.55,都市：住,10000,395,持分移轉,01930000
RPPNMLKKPHJGFCU66DA,舞鶴東段,2442.73,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,08170000
RPPNMLKKPHJGFBU66EA,新白陽段,1693.14,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,09750000
RPUNMLKKPHJGFAU96DA,明義段,116.00,都市：商,1,1,全筆移轉,07270000
RPPOMLTJPHJGFAU37DA,富國段,7.84,都市：其他:住宅區,10000,69,持分移轉,01690000
RPSNMLTJPHJGFCU77DA,末廣段,539.22,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03790002
RPSNMLLKPHJGFAU86DA,民意段,40.75,都市：住,4,1,持分移轉,10100000
RPTOMLLKPHJGFAU07DA,平和段,2700.00,都市：農,1,1,全筆移轉,03860005
RPQOMLMJPHJGFAU76DA,吳全段,13.78,都市：農,10000,104,持分移轉,09510000
RPSNMLPKPHJGFAU27DA,嘉北段,87.00,都市：住,1,1,全筆移轉,09450002
RPQNMLMKPHJGFAU76DA,德安段,25.60,都市：住,10000,389,持分移轉,18650000
RPPNMLNKPHJGFAU76DA,烏杙段,1663.34,都市：農,4,2,持分移轉,01950000
RPUNMLTJPHJGFAU77DA,慶豐段,110.00,都市：商,1,1,全筆移轉,20230000
RPQNMLPKPHJGFAU17EA,光榮段,111.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03140003
SPPNMLNKPHJGFAU86DA,烏杙段,20.66,都市：其他:保護區,4,2,持分移轉,01950002
RPTNMLLKPHJGFAU96DA,民意段,40.75,都市：住,4,1,持分移轉,10100000
RPPNMLPKPHJGFBU07DA,鳳光段,124.00,都市：其他:住宅區,1,1,全筆移轉,06630003
RPRPMLPKPHJGFAU37DA,南埔段,96.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,25700010
RPOOMLTJPHJGFAU27DA,慈勝段,98.39,都市：住,1,1,全筆移轉,05360000
RPPOMLPKPHJGFAU07DA,宜安段,10.22,都市：住,10000,47,持分移轉,05890000
RPQOMLPKPHJGFAU17DA,天佑段,717.59,非都市：特定農業區 ; 非都市編定：農牧用地,85975,71759,持分移轉,00310000
RPQOMLPKPHJGFAU17DA,天佑段,143.39,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00320001
RPOPMLPKPHJGFAU07DA,富國段,15.18,都市：商,100000,2229,持分移轉,02510000
RPTOMLPKPHJGFAU47DA,慈惠段,105.00,都市：住,1,1,全筆移轉,08520001
RPQNMLPKPHJGFAU07DA,慶豐段,126.00,都市：住,1,1,全筆移轉,10270000
RPTOMLPKPHJGFAU47DA,慈惠段,17.89,都市：住,1,1,全筆移轉,08550007
RPPNMLLKPHJGFCU76DA,太平段,11050.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,11680000
RPPNMLNKOHJGFAU66DA,仁恥段,104.00,都市：住,1,1,全筆移轉,00920007
RPUNMLQKPHJGFAU57DA,民孝段,15.22,都市：住,100000,216,持分移轉,00690000
RPUOMLPKPHJGFAU57DA,海濱段,119.66,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04640006
RPVNMLKKPHJGFAU07DA,莊敬段,17.93,都市：住,10000,478,持分移轉,07560000
RPPNMLLKPHJGFAU56DA,富國段,27.14,都市：住,10000,662,持分移轉,02000000
RPVNMLQKPHJGFAU67DA,主商段,15.08,都市：商,10000,242,持分移轉,05530000
RPSNMLRKPHJGFAU47DA,福祥段,132.00,都市：住,1,1,全筆移轉,03150006
RPRNMLSJPHJGFAU37DA,仁禮段,145.00,都市：住,1,1,全筆移轉,07830000
RPUNMLRKPHJGFAU67DA,宜昌段,43.80,都市：其他:道路用地,30,6,持分移轉,11910000
RPPNMLRKPHJGFBU27DA,鳳光段,242.00,都市：其他:住宅區,1,1,全筆移轉,00070005
RPUNMLRKPHJGFAU67DA,宜昌段,50.40,都市：其他:道路用地,30,12,持分移轉,11920000
RPWNMLRKPHJGFAU87DA,光學段,558.79,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01310000
RPROMLPKPHJGFAU27DA,宜寧段,33.00,都市：商,1,1,全筆移轉,08110001
RPSNMLTKPHJGFAU67DA,廣賢段,54.36,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,184,持分移轉,01720000
RPOOMLPKPHJGFAU96DA,宜寧段,97.00,都市：商,1,1,全筆移轉,08020000
RPQOMLRKPHJGFAU37DA,裕民段,42.50,都市：住,4,1,持分移轉,06240000
RPXNMLRKPHJGFAU97DA,光學段,736.41,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01090000
RPXNMLRKPHJGFAU97DA,光學段,599.33,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01320000
RPXNMLRKPHJGFAU97DA,光學段,826.78,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01330000
RPXNMLRKPHJGFAU97DA,光學段,645.25,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01450000
RPSPMLPKPHJGFAU47DA,太昌段,164.50,都市：農,2,1,持分移轉,00450004
RPRNMLRKPHJGFCU57DA,民北段,2958.35,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10280000
RPSNMLRKPHJGFCU67DA,玉璞段,92.00,都市：其他:住宅區,1,1,全筆移轉,17830000
RPOOMLRKPHJGFAU17DA,太昌段,12.00,都市：住,580,12,持分移轉,13800023
RPOOMLRKPHJGFAU17DA,太昌段,67.00,都市：住,1,1,全筆移轉,13800040
RPOOMLSKPHJGFAU27DA,荖溪段,886.82,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03880000
RPRNMLTKPHJGFAU57DA,民孝段,38.77,都市：其他:住宅區,200000,986,持分移轉,00390000
RPSNMLSKPHJGFAU57DA,新興段,136.60,都市：住,1,1,全筆移轉,01470008
RPVPMLLJPHJGFAU27DA,福興段,102.00,都市：住,1,1,全筆移轉,06410046
RPUNMLTKPHJGFAU87DA,主權段,81.00,都市：住,1,1,全筆移轉,00240000
RPPNMLTKPHJGFAU37DA,主權段,96.00,都市：住,1,1,全筆移轉,12290003
RPXNMLTKPHJGFAU18DA,嘉平段,86.00,都市：住,1,1,全筆移轉,10380001
RPROMLTKPHJGFAU67DA,廣賢段,42.48,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,18,持分移轉,01530000
RPPNMLMLPHJGFAU76DA,永興段,92.18,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01310000
RPUNMLMLPHJGFAU27DA,大湖腳段,1224.83,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08520000
RPTNMLMLPHJGFAU17DA,仁廉段,123.00,都市：住,1,1,全筆移轉,05770003
RPVNMLMLPHJGFAU37DA,北濱段,87.78,都市：商,1000,660,持分移轉,06140000
RPTNMLTKPHJGFAU77DA,明義段,38.17,都市：商,611,40,持分移轉,11750000
RPPOMLTKPHJGFAU47DA,嘉南段,100.00,都市：住,1,1,全筆移轉,00320010
RPTNMLTKPHJGFAU77DA,明義段,1.83,都市：其他:道路用地,611,40,持分移轉,11750001
RPPOMLMLPHJGFAU86DA,富國段,415.00,都市：住,1,1,全筆移轉,05330000
RPPNMLQKPHJGFAU07DA,自強段,32.22,都市：住,10000,651,持分移轉,05600000
RPXNMLSKPHJGFAU08DA,民意段,40.46,都市：住,100000,1174,持分移轉,03640000
RPPNMLTKPHJGFBU47DA,支亞干段,3181.13,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,17600000
RPOOMLTKPHJGFAU37DA,自強段,6.93,都市：住,10000,140,持分移轉,05600000
RPUOMLNLPHJGFAU47DA,太昌段,21.00,都市：其他:機關用地,1,1,全筆移轉,13350000
RPPNMLRKPHJGFCU37DA,三義段二小段,5020.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02100000
RPPNMLRKPHJGFCU37DA,三義段二小段,4751.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02110000
RPPNMLRKPHJGFCU37DA,三義段二小段,4606.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02120000
RPPNMLRKPHJGFCU37DA,三義段二小段,5070.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02130000
RPUOMLNLPHJGFAU47DA,太昌段,49.00,都市：住,1,1,全筆移轉,13360000
RPQNMLRKPHJGFCU47DA,民北段,199.01,非都市：山坡地保育區 ; 非都市編定：暫未編定,1,1,全筆移轉,01430000
RPQNMLRKPHJGFCU47DA,民北段,204.10,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,01440000
RPPNMLMLPHJGFCU07EA,神農段,2669.68,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08110000
RPTNMLRKPHJGFCU77DA,石平段,23010.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,06330000
RPTNMLRKPHJGFCU77DA,石平段,2000.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,06370002
RPTNMLRKPHJGFCU77DA,石平段,12890.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,06380000
RPVNMLNLPHJGFAU47DA,主商段,29.75,都市：住,10000,896,持分移轉,12070000
RPOOMLNLPHJGFAU86DA,主商段,28.42,都市：其他:住宅區,10000,856,持分移轉,12070000
RPTNMLNLPHJGFAU27DA,主商段,28.42,都市：其他:住宅區,10000,856,持分移轉,12070000
RPXNMLNLPHJGFAU67DA,主商段,29.75,都市：其他:住宅區,10000,896,持分移轉,12070000
RPQOMLNLPHJGFAU07DA,慶豐段,156.00,都市：住,1,1,全筆移轉,13820023
RPUNMLSKOHJGFAU67DA,興海段,84.69,都市：住,1,1,全筆移轉,05850000
RPWNMLNLPHJGFAU57DA,主商段,28.42,都市：住,10000,856,持分移轉,12070000
RPQNMLRLOHJGFCU47DA,安坐段,639.98,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07130001
RPUNMLQLPHJGFAU67DA,富國段,9.73,都市：商,10000,195,持分移轉,01300000
RPPNMLNLPHJGFCU07DA,新莊段,2934.37,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00790000
RPPNMLNLPHJGFCU07DA,大庄段,120.13,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10070000
RPPNMLNLPHJGFCU07DA,大庄段,176.98,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10090000
RPPNMLPLPHJGFAU07DA,仁愛段,49.53,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01770000
RPPNMLPLPHJGFAU07DA,仁愛段,152.30,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01780000
RPXOMLPKPHJGFAU87DA,富國段,5.71,都市：商,1000,16,持分移轉,01340000
RPOOMLQLPHJGFAU17DA,富國段,33.15,都市：住,20,1,持分移轉,04030000
RPTOMLTLPHJGFAU97DA,光榮段,198.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01320001
RPXNMLQLPHJGFAU97DA,民德段,11.52,都市：住,29,1,持分移轉,04610000
RPXNMLQLPHJGFAU97DA,民德段,17.34,都市：住,29,1,持分移轉,04620000
RPQOMLTKPHJGFAU57DA,德安段,6.00,都市：住,1,1,全筆移轉,17200004
RPQOMLTKPHJGFAU57DA,德安段,119.00,都市：住,1,1,全筆移轉,17210000
RPQNMLLKPHJGFAU66DA,民享段,18.64,都市：商,10000,1180,持分移轉,04920000
RPSNMLMLPHJGFCU27DA,玉城段,121.00,都市：其他:住宅區,1,1,全筆移轉,12980012
RPPNMLNLPHJGFAU86DA,民享段,60.00,都市：商,1,1,全筆移轉,03100000
RPROMLNLPHJGFAU17DA,主商段,28.42,都市：其他:住宅區,10000,856,持分移轉,12070000
RPUNMLRKPHJGFCU87DA,源城段,1217.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03820000
RPTNMLQLPHJGFAU57DA,仁恥段,23.66,都市：住,10000,226,持分移轉,06990000
RPQNMLNLPHJGFAU96DA,初音段,91.99,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02810000
RPTNMLQLPHJGFAU57DA,仁恥段,.18,都市：住,10000,226,持分移轉,06990013
RPQNMLQLPHJGFAU27DA,富國段,7.87,都市：住,10000,132,持分移轉,00720000
RPQNMLQLPHJGFAU27DA,富國段,7.87,都市：住,10000,132,持分移轉,00720000
RPPNMLTLPHJGFCU67DA,源城段,5769.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00260000
RPPNMLTLPHJGFCU67DA,源城段,2724.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00320000
RPTNMLKMPHJGFAU07DA,萬壽段,4674.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,01460005
RPTNMLKMPHJGFAU07DA,萬壽段,300.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,01460010
RPTNMLKMPHJGFAU07DA,萬壽段,26.00,非都市：一般農業區 ; 非都市編定：養殖用地,1,1,全筆移轉,01460011
RPVNMLQLPHJGFAU77DA,富國段,7.50,都市：商,10000,210,持分移轉,01340000
RPPOMLTLPHJGFAU57DA,林森段,69.00,都市：住,1,1,全筆移轉,31350000
RPUNMLKMPHJGFAU17DA,廣賢段,54.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,23,持分移轉,01530000
RPROMLQKPHJGFAU37DA,富國段,3.64,都市：住,10000,266,持分移轉,05300000
RPPNMLKMPHJGFAU66DA,北濱段,11.00,都市：住,1,1,全筆移轉,02740001
RPROMLQKPHJGFAU37DA,富國段,3.64,都市：住,10000,266,持分移轉,05300001
RPPNMLKMPHJGFAU66DA,北濱段,42.00,都市：其他:住宅區,1,1,全筆移轉,02780000
RPROMLTLPHJGFAU77DA,南埔段,125.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,25620019
RPPNMLNJPHJGFAU66DA,民享段,65.00,都市：商,1,1,全筆移轉,02940000
RPPNMLQLPHJGFBU27DA,鳳凰段,3633.80,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01660000
RPOOMLLMPHJGFAU76DA,三農段,985.12,都市：農,2,1,持分移轉,00380000
RPPNMLLJQHJGFAU56DA,沼田段,188.42,都市：其他:住宅區,1,1,全筆移轉,05740000
RPPNMLLJQHJGFAU56DA,沼田段,19.84,都市：其他:住宅區,1,1,全筆移轉,05750001
RPPNMLTLPHJGFBU57DA,鳳仁段,38.00,都市：其他:住宅區,1,1,全筆移轉,06640000
RPTNMLMLPHJGFCU37DA,源南段,1298.34,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01760000
RPQQMLKMPHJGFAU07DA,裕民段,5.75,都市：住,10000,229,持分移轉,01930000
RPQQMLKMPHJGFAU07DA,裕民段,2.79,都市：住,10000,229,持分移轉,01930001
RPSNMLLJQHJGFAU86DA,大漢段,69.54,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05590000
RPQQMLKMPHJGFAU07DA,裕民段,2.79,都市：住,10000,229,持分移轉,01930002
RPQQMLKMPHJGFAU07DA,裕民段,2.79,都市：住,10000,229,持分移轉,01930003
RPQQMLKMPHJGFAU07DA,裕民段,5.82,都市：住,10000,229,持分移轉,01930004
RPRNMLOJPHJGFBU07DA,水車段,2397.03,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13780000
RPSPMLKMPHJGFAU17DA,民勤段,44.00,都市：住,8,1,持分移轉,13430008
RPSPMLKMPHJGFAU17DA,民勤段,8.38,都市：住,8,1,持分移轉,13440011
RPQNMLKMPHJGFCU96DA,大里段,6700.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,16530000
RPQNMLKMPHJGFCU96DA,大里段,11570.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,16540000
RPQNMLKMPHJGFCU96DA,大里段,1470.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,16550000
RPRNMLPKPHJGFAU17DA,仁廉段,148.00,都市：住,1,1,全筆移轉,02140005
RPRNMLPKPHJGFAU17DA,仁廉段,7.00,都市：住,1,1,全筆移轉,02140006
RPPQMLKMPHJGFAU96DA,大漢段,54.99,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03150000
RPPQMLKMPHJGFAU96DA,大漢段,43.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1590,42,持分移轉,03600000
RPRNMLPLOHJGFAU17DA,嘉南段,73.92,都市：住,100000,2528,持分移轉,01130000
RPRQMLTLPHJGFAU97DA,南埔段,95.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,30320017
RPRQMLTLPHJGFAU97DA,南埔段,41.93,非都市：特定農業區 ; 非都市編定：甲種建築用地,15,1,持分移轉,30320018
RPQNMLLJQHJGFBU76DA,支亞干段,2180.54,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,17640000
RPQNMLLJQHJGFBU76DA,支亞干段,1084.21,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,17780000
RPQQMLTLPHJGFAU87DA,國民段,514.88,都市：農,1,1,全筆移轉,02000002
RPXNMLMLPHJGFAU57DA,仁廉段,186.00,都市：住,1,1,全筆移轉,01620000
RPQNMLLJQHJGFAU66DA,民享段,18.64,都市：商,10000,1180,持分移轉,04920000
RPVNMLMJQHJGFAU27DA,福華段,2187.99,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04560000
RPPNMLMJQHJGFCU86DA,新舞鶴段,1048.95,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,16460000
RPOQMLKMPHJGFAU86DA,富國段,44.89,都市：商,1000,62,持分移轉,02220000
RPVNMLPJQHJGFAU57DA,仁和段,90.92,都市：農,1,1,全筆移轉,01120001
RPVNMLPJQHJGFAU57DA,仁和段,16.39,都市：農,1,1,全筆移轉,01120005
RPPNMLMJQHJGFAU66DA,華興段,148.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06900000
RPUNMLPJPHJGFAU37DA,國股段,9.96,都市：住,10000,431,持分移轉,05430000
RPUNMLPJPHJGFAU37DA,國股段,19.64,都市：其他:住宅區,10000,431,持分移轉,05500000
RPRNMLPJQHJGFAU17DA,慶豐段,88.00,都市：住,1,1,全筆移轉,17030002
RPPNMLMJQHJGFCU96EA,滿自然段,1351.51,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05000000
RPXPMLKMPHJGFAU67DA,須美基段,456.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06250000
SPPNMLLJQHJGFBU86EA,東富段,1724.85,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10810000
RPPNMLRJQHJGFCU37DA,竹田段,1683.97,非都市：特定農業區 ; 非都市編定：農牧用地,8,2,持分移轉,06270000
RPPNMLPJQHJGFCU17DA,新舞鶴段,689.09,非都市：山坡地保育區 ; 非都市編定：農牧用地,10,5,持分移轉,14030000
RPPNMLPJQHJGFCU17DA,新舞鶴段,1359.25,非都市：山坡地保育區 ; 非都市編定：農牧用地,10,5,持分移轉,14060000
RPUNMLQJQHJGFAU57DA,主權段,124.00,都市：住,1,1,全筆移轉,09710000
RPPNMLLJQHJGFBU76EA,新庄段,791.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12610000
RPWNMLQJQHJGFAU77DA,豐山段,140.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08100000
RPOOMLTJQHJGFAU37DA,福興段,66.00,都市：住,1,1,全筆移轉,10750002
RPSOMLRJQHJGFAU57DA,太昌段,548.00,都市：農,1,1,全筆移轉,17100001
RPSOMLLJQHJGFAU96DA,自強段,5.63,都市：住,10000,34,持分移轉,00140000
RPROMLSJQHJGFAU57DA,富國段,3.14,都市：商,420,10,持分移轉,03210002
RPPOMLOJPHJGFAU86DA,德姆南段,27.86,非都市：鄉村區 ; 非都市編定：交通用地,1,1,全筆移轉,01880001
RPVNMLSJQHJGFAU87DA,慶豐段,117.00,都市：住,1,1,全筆移轉,06180005
RPROMLSJQHJGFAU57DA,富國段,3.14,都市：其他:商業區,420,10,持分移轉,03210003
RPROMLSJQHJGFAU57DA,富國段,3.14,都市：其他:商業區,420,10,持分移轉,03210004
RPQOMLRJQHJGFAU37DA,慈安段,31.62,都市：住,10000,485,持分移轉,13120000
RPWOMLRJQHJGFAU97DA,主商段,29.75,都市：其他:住宅區,10000,896,持分移轉,12070000
RPPNMLMKQHJGFAU76DA,慶豐段,115.00,都市：住,1,1,全筆移轉,04710003
RPVPMLMKQHJGFAU57DA,國興段,107.84,都市：農,1,1,全筆移轉,04740004
RPVPMLMKQHJGFAU57DA,國興段,11.08,都市：其他:農業區,1,1,全筆移轉,04770005
RPTNMLTJQHJGFAU77DA,林森段,36.60,都市：其他:道路用地,5,1,持分移轉,18800000
RPVNMLTJQHJGFAU97DA,吉興段,1997.52,都市：農,1,1,全筆移轉,07720000
RPVNMLTJQHJGFAU97DA,吉興段,98.77,都市：農,1,1,全筆移轉,07720001
RPVOMLNKQHJGFAU57DA,仁恥段,27.78,都市：住,100000,4599,持分移轉,03950000
RPVNMLTJQHJGFAU97DA,吉興段,2010.24,都市：農,1,1,全筆移轉,07730000
RPVNMLTJQHJGFAU97DA,吉興段,258.10,都市：農,1,1,全筆移轉,07730001
