鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
玉里鎮,土地,泰林段42地號,1376.0,,特定農業區,農牧用地,1130418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,727,,0.0,0,農作物；,RPPNMLOLOHJGFCU07DA,0.0,0.0,0.0,無,0356
花蓮市,房地(土地+建物),花蓮縣花蓮市建華路５０號,76.14,住,,,1130412,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680917,105.04,0,0,0,無,無,7500000,71401,,0.0,0,,RPWNMLLMNHJGFAU27DA,105.04,0.0,0.0,無,0357
吉安鄉,房地(土地+建物),花蓮縣吉安鄉北昌一街１５巷１１１之５號,104.8,住,,,1130430,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1110824,285.22,3,3,4,有,無,20000000,70121,,0.0,0,,RPPOMLSLOHJGFAU37DA,263.4,0.0,21.82,有,
花蓮市,土地,功學段370地號,105.25,住,,,1130430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7798350,74094,,0.0,0,,RPTPMLLJPHJGFAU07DA,0.0,0.0,0.0,無,
吉安鄉,土地,慈安段1388地號,676.0,住,,,1130428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,43352000,64130,,0.0,0,,RPTNMLMJPHJGFAU96DA,0.0,0.0,0.0,無,0358
花蓮市,房地(土地+建物),花蓮縣花蓮市德安二街６２之１號八樓,16.8,住,,,1130421,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841104,90.83,3,2,2,有,有,6400000,70461,,0.0,0,其他增建；,RPRPMLLKOHJGFAU86DA,59.31,0.0,6.38,有,0359
花蓮市,房地(土地+建物),花蓮縣花蓮市明義街５３巷４號,363.0,商,,,1130406,土地3建物1車位0,全,一層,透天厝,住家用,木造,,93.95,2,2,2,有,無,42000000,447046,,0.0,0,頂樓加蓋；其他增建；,RPWNMLQLMHJGFAU57DA,76.27,17.68,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉大漢街９０號,109.83,,鄉村區,乙種建築用地,1130429,土地3建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700409,101.02,3,1,2,有,無,3800000,37616,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPOMLLLOHJGFAU66DA,101.02,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十五街８０巷１９弄１２號,73.0,住,,,1130406,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850819,153.59,4,2,3,有,無,8450000,55017,,0.0,0,其他增建；,RPTOMLSLOHJGFAU77DA,139.62,2.59,11.38,無,
吉安鄉,土地,福興段641-34地號,570.4,都市：其他:道路用地,,,1130419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2710000,4751,,0.0,0,包含公共設施保留地用地；,RPUNMLNKOHJGFAU17DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市忠孝街２８號,180.0,商,,,1130419,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0870116,647.68,10,2,8,有,無,24200000,37364,,0.0,0,其他增建；包含公共設施保留地用地；,RPSOMLMJPHJGFAU96DA,558.49,0.0,89.19,無,
玉里鎮,土地,麻汝段773-1地號,11273.75,,山坡地保育區,農牧用地,1130410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6800000,603,,0.0,0,,RPSNMLOJPHJGFCU27DA,0.0,0.0,0.0,無,
光復鄉,土地,西富段364地號,652.36,,特定農業區,農牧用地,1130425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,267466,410,,0.0,0,,RPPNMLNJPHJGFBU86EA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明義五街３５號,116.5,,鄉村區,乙種建築用地,1130413,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960103,301.78,8,0,8,有,無,14100000,46723,,0.0,0,其他增建；,RPRPMLKMMHJGFAU76DA,260.16,0.0,41.62,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路５０８號七樓之二,12.38,住,,,1130427,土地4建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010119,79.36,1,1,1,有,有,5760000,72581,,0.0,0,,RPPPMLLKOHJGFAU66DA,44.88,0.0,11.53,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市建國路二段４７２巷１０號,80.0,住,,,1130426,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680201,98.19,6,2,4,有,無,6800000,69253,,0.0,0,包含二、三樓增建,RPXPMLLJPHJGFAU47DA,98.19,0.0,0.0,無,
花蓮市,土地,慈雲段136-1地號,1410.87,農,,,1130419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6017000,4265,,0.0,0,,RPQNMLKKPHJGFAU56DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路５０８號二樓之二,12.42,住,,,1130425,土地4建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010119,79.94,1,1,1,有,有,5080000,63548,,0.0,0,陽台外推；,RPXOMLLKOHJGFAU37DA,51.04,0.0,5.89,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市文光街８４號,80.0,住,,,1130428,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋水泥磚、木造,0630508,50.66,3,1,3,有,無,3580000,70667,,0.0,0,其他增建；,RPTNMLKKPHJGFAU86DA,50.66,0.0,0.0,無,0360
吉安鄉,土地,光明段563-2地號,1000.0,,一般農業區,農牧用地,1130413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3774000,3774,,0.0,0,,RPQOMLLKPHJGFAU76DA,0.0,0.0,0.0,無,
吉安鄉,土地,太昌段1710-2地號,867.0,農,,,1130417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8392320,9680,,0.0,0,,RPSOMLLKPHJGFAU96DA,0.0,0.0,0.0,無,0238
新城鄉,土地,天佑段646地號,217.8,,特定農業區,農牧用地,1130417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,527040,2420,,0.0,0,,RPTNMLMKPHJGFAU07DA,0.0,0.0,0.0,無,
新城鄉,土地,天佑段650-1地號,1232.96,,特定農業區,甲種建築用地,1130417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35414670,28723,,0.0,0,,RPSNMLMKPHJGFAU96DA,0.0,0.0,0.0,無,
光復鄉,土地,新庄段911地號,2260.08,,特定農業區,農牧用地,1130413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,929,,0.0,0,,RPVNMLLKPHJGFBU27DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海四街２４６巷２弄１４號,95.0,,鄉村區,乙種建築用地,1130430,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690616,85.52,4,2,2,有,無,4800000,56127,,0.0,0,,RPRNMLQKPHJGFAU27DA,85.52,0.0,0.0,無,0362
新城鄉,土地,山廣段887地號,20634.77,,一般農業區,農牧用地,1130430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,51000000,2472,,0.0,0,,RPPOMLRKPHJGFAU27DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉永興七街７號二樓之一,26.8,,鄉村區,乙種建築用地,1130424,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130220,104.97999999999999,2,2,2,有,有,5750000,54772,一樓平面,12.66,0,,RPUNMLLKPHJGFAU07DA,60.22,0.0,7.49,有,0363
花蓮市,房地(土地+建物),花蓮縣花蓮市中美路２９９之１５號六樓,20.79,住,,,1130409,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850325,110.83999999999999,3,2,2,有,無,6530000,58914,,0.0,0,其他增建；,RPVOMLLKPHJGFAU27DA,77.06,0.0,5.76,有,0364
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街１０３之１號,12.15,商,,,1130419,土地1建物1車位0,一層，騎樓,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0821021,89.38,0,1,1,有,有,3300000,36921,,0.0,0,其他增建；,RPPOMLQKPHJGFAU17DA,59.16,0.0,0.0,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街１０５號,20.95,商,,,1130419,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0821021,145.43,0,0,0,無,有,5700000,39194,,0.0,0,其他增建；,RPQOMLQKPHJGFAU27DA,115.21,0.0,0.0,有,
豐濱鄉,土地,三富段191地號,11283.37,都市：其他:遊憩區,,,1130430,土地10建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000000,1773,,0.0,0,,RPRNMLPKPHJGFBU27DA,0.0,0.0,0.0,無,
吉安鄉,土地,慶豐段2325-1地號,58.98,都市：其他:道路用地,,,1130430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,210000,3561,,0.0,0,包含公共設施保留地用地；,RPPNMLMJPHJGFAU56DA,0.0,0.0,0.0,無,0334
花蓮市,房地(土地+建物),花蓮縣花蓮市福建街３０３巷５號,57.0,住,,,1130427,土地1建物1車位0,全,一層,透天厝,住家用,木造,,47.45,0,0,0,無,無,3150000,66386,,0.0,0,,RPRNMLSKPHJGFAU47DA,46.12,1.33,0.0,無,
壽豐鄉,土地,豐裡段1256地號,320.4,,鄉村區,乙種建築用地,1130413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7100000,22160,,0.0,0,,RPXOMLNLPHJGFAU77DA,0.0,0.0,0.0,無,0366
花蓮市,房地(土地+建物),花蓮縣花蓮市建德街２３號,123.0,住,,,1130426,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760127,116.58,3,2,3,有,無,9600000,82347,,0.0,0,頂樓加蓋；其他增建；,RPTOMLKMMHJGFAU86DA,116.58,0.0,0.0,無,0367
花蓮市,土地,福德段460-6地號,545.0,農,,,1130427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14507000,26618,,0.0,0,,RPQNMLTKPHJGFAU47DA,0.0,0.0,0.0,無,
花蓮市,土地,福德段237地號,2173.0,農,,,1130426,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,55873000,25712,,0.0,0,,RPTNMLTLPHJGFAU87DA,0.0,0.0,0.0,無,0368
吉安鄉,房地(土地+建物),花蓮縣吉安鄉勝安二街３０巷９弄６２號,55.0,住,,,1130413,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋水泥空心磚造,0570930,66.82,2,1,1,有,無,4100000,61359,,0.0,0,陽台外推；其他增建；,RPQNMLKMPHJGFAU76DA,66.82,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市光復街１２８號五樓,19.2,商,,,1130418,土地5建物1車位0,五層，屋頂突出物,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800621,82.06,3,2,2,有,無,4500000,54838,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPVNMLLMPHJGFAU37DA,68.97,0.0,5.63,有,0369
花蓮市,房地(土地+建物),花蓮縣花蓮市光復街１２８號五樓,19.2,商,,,1130418,土地5建物1車位0,五層，屋頂突出物,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800621,82.06,3,2,2,有,無,4500000,54838,,0.0,0,包含公共設施保留地用地；,RPWNMLLMPHJGFAU47DA,68.97,0.0,5.63,有,0369
吉安鄉,土地,太昌段1809-7地號,413.0,農,,,1130429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,10896,,0.0,0,,RPSOMLLMPHJGFAU17DA,0.0,0.0,0.0,無,
吉安鄉,土地,太昌段1809-11地號,417.5,農,,,1130429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3540000,8479,,0.0,0,,RPTOMLLMPHJGFAU27DA,0.0,0.0,0.0,無,
吉安鄉,土地,慶豐段1748地號,145.0,商,,,1130408,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8750000,60345,,0.0,0,包含公共設施保留地用地；,RPVOMLLMPHJGFAU47DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里十三街５６號,68.0,住,,,1130416,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0651202,92.62,2,2,2,有,無,6500000,70179,,0.0,0,頂樓加蓋；其他增建；,RPSNMLPJQHJGFAU27DA,92.62,0.0,0.0,無,0371
花蓮市,房地(土地+建物),花蓮縣花蓮市中和街１８８號二樓,1347.0,住,,,1130424,土地2建物3車位0,二層,二層,公寓(5樓含以下無電梯),住家用,鋼造,0820811,994.79,0,0,0,無,無,114490000,115090,,0.0,0,其他增建；,RPSOMLSJQHJGFAU67DA,958.4,0.0,0.0,無,
花蓮市,土地,石壁段1363地號,346.4,,一般農業區,甲種建築用地,1130430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10280000,29677,,0.0,0,,RPUNMLPKQHJGFAU57DA,0.0,0.0,0.0,無,0372
吉安鄉,土地,吉興段837-2地號,1365.64,工,,,1130414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28917700,21175,,0.0,0,因地政事務所分割面積減少原買賣價金新台幣2947萬元整變更為新台幣28917700元整,RPSOMLQLQHJGFAU67DA,0.0,0.0,0.0,無,
吉安鄉,土地,吉興段837-4地號,994.96,工,,,1130414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21068600,21175,,0.0,0,因地政事務所分割面積減少，原價金新台幣2198萬元整變更為新台幣21068600元整,RPTOMLQLQHJGFAU77DA,0.0,0.0,0.0,無,
吉安鄉,土地,吉興段837-3地號,1049.15,工,,,1130414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22215900,21175,,0.0,0,因地政事務所分割面積減少，原價金新台幣2296萬元整變更為新台幣22215900元整,RPUOMLQLQHJGFAU87DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富強路２２號四樓之一,27.4,住,,,1130408,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800429,154.87,1,1,2,有,有,9200000,59405,,0.0,0,,RPXNMLTLQHJGFAU38DA,133.23,0.0,9.45,有,
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉祥北路二段９２之１號,3066.0,,特定農業區,農牧用地,1130417,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,0870305,389.07,8,2,9,有,無,19700000,50634,,0.0,0,,RPPNMLQKQHJGFCU37DA,360.85,0.0,28.22,無,0373
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村１７之９號二樓之一,40.39,住,,,1130416,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130605,115.29,2,2,2,有,無,8200000,71125,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLSLQHJGFAU08DA,76.63,0.0,7.68,有,
吉安鄉,土地,仁和段185地號,395.11,農,,,1130413,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8000000,20248,,0.0,0,,RPXNMLNJRHJGFAU67DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市華西１０６之１６號,4802.45,工,,,1130411,土地3建物1車位0,全,一層,透天厝,其他,鋼骨或鋼骨混合造,1120502,3080.25,0,0,0,無,無,150000000,48697,,0.0,0,買賣標的有法定停車位5個,RPTNMLRLQHJGFAU77DA,3080.25,0.0,0.0,無,
豐濱鄉,土地,長虹段695-1地號,3.15,都市：其他:道路用地,,,1130321,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24255,7700,,0.0,0,政府機關標讓售；,RPQNMLTLNHJGFBU47DA,0.0,0.0,0.0,無,
花蓮市,土地,北濱段1473地號,136.0,住,,,1130302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,26000000,191176,,0.0,0,未登記建物；,RPXNMLOJOHJGFAU47DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路５８號,43.0,商,,,1130307,土地2建物1車位0,全,一層,透天厝,商業用,木造,,25.9,0,0,0,無,無,10600000,409266,,0.0,0,,RPQNMLLKOHJGFAU56DA,25.9,0.0,0.0,無,0374
光復鄉,房地(土地+建物),花蓮縣光復鄉中山路三段２１２號,160.0,住,,,1130310,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0720112,68.46,3,2,2,有,無,1700000,24832,,0.0,0,本交易所衍生之所有稅費由買方於總價款外另行支付親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPNMLOJOHJGFBU76DA,68.46,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市榮正街７８巷１之３號四樓,34.38,住,,,1130331,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750402,122.2,3,2,1,有,無,3500000,28642,,0.0,0,其他增建；,RPQPMLOLMHJGFAU96DA,91.23,0.0,10.2,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路３５０巷１８弄２號,86.48,住,,,1130311,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130131,182.03,4,2,4,有,無,21680000,119101,,0.0,0,,RPQNMLQLMHJGFAU96DA,170.49,0.0,11.54,無,
豐濱鄉,土地,秀山段519地號,713.45,農,,,1130310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,610000,855,,0.0,0,,RPPNMLLKOHJGFBU66EA,0.0,0.0,0.0,無,0375
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里七街７０巷８號,111.3,住,,,1130305,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840315,137.52,3,2,3,有,無,8500000,61809,,0.0,0,其他增建；,RPOOMLQLLHJGFAU76DA,120.72,4.7,12.1,無,0376
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南華一街２０２號,1224.4,,特定農業區,農牧用地,1130322,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1041030,252.15,3,1,3,有,無,23000000,91216,,0.0,0,,RPOPMLRJNHJGFAU96DA,252.15,0.0,0.0,無,0377
花蓮市,土地,民勤段1544-1地號,175.88,農,,,1130327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7820000,44462,,0.0,0,,RPTOMLPJOHJGFAU27DA,0.0,0.0,0.0,無,0378
吉安鄉,土地,慶豐段1405-1地號,81.0,都市：其他:道路用地,,,1130326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,1975,,0.0,0,包含公共設施保留地用地；,RPPNMLQKOHJGFAU96DA,0.0,0.0,0.0,無,
花蓮市,土地,民意段639地號,103.0,住,,,1130301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6300000,61165,,0.0,0,土地買賣價金6200000元整，未登記建物買賣價100000元未登記建物；,RPOOMLQKNHJGFAU86DA,0.0,0.0,0.0,無,
壽豐鄉,土地,豐裡段1437-2地號,2622.63,,一般農業區,農牧用地,1130326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4228000,1612,,0.0,0,因鑑界結果被道路用地占用原買賣總價金新台幣436萬元整變更為新台幣422萬8000元整,RPPPMLRKOHJGFAU27DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉太昌路４６號,1525.0,農,,,1130330,土地2建物1車位0,全,四層,透天厝,農業用,鋼筋混凝土造,0971006,625.0,9,2,9,有,無,35000000,56000,,0.0,0,包含公共設施保留地用地；,RPOOMLNJNHJGFAU09DA,563.15,11.17,50.68,有,
吉安鄉,土地,仁恥段33-5地號,670.0,農,,,1130307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7090000,10582,,0.0,0,,RPOPMLOJOHJGFAU76DA,0.0,0.0,0.0,無,
吉安鄉,土地,太昌段1765-1地號,645.5,農,,,1130327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7810000,12099,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLNKOHJGFAU37DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富十七街１０號二樓之六,16.67,住,,,1130303,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810121,100.33,3,1,1,有,有,4750000,47344,,0.0,0,其他增建；,RPOOMLMLNHJGFAU56DA,57.95,0.0,8.41,有,0379
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉太昌路５０８號三樓之一,38.81,,鄉村區,乙種建築用地,1130330,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130417,168.35000000000002,3,1,2,有,有,10360000,69679,坡道平面,34.02,1000000,預售屋、或土地及建物分件登記案件；,RPUNMLRKOHJGFAU57DA,88.31,0.0,7.42,有,
花蓮市,土地,民心段121地號,260.0,住,,,1130329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4300000,16538,,0.0,0,,RPSOMLOLOHJGFAU27DA,0.0,0.0,0.0,無,0380
吉安鄉,土地,仁愛段818地號,943.55,,一般農業區,農牧用地,1130312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,4027,,0.0,0,農作物；,RPSNMLQLOHJGFAU37DA,0.0,0.0,0.0,無,0381
吉安鄉,土地,仁和段797地號,2823.36,,特定農業區,農牧用地,1130327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13280000,4704,,0.0,0,,RPQOMLQLOHJGFAU27DA,0.0,0.0,0.0,無,0382
光復鄉,房地(土地+建物),花蓮縣光復鄉武昌街７４巷１１號,88.0,住,,,1130330,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840629,190.42,4,2,3,有,無,4300000,22582,,0.0,0,其他增建；,RPPNMLTLMHJGFBU27DA,164.35,6.79,19.28,無,
吉安鄉,土地,廣賢段328地號,5000.0,,一般農業區,農牧用地,1130323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5100000,1020,,0.0,0,,RPSNMLSJPHJGFAU47DA,0.0,0.0,0.0,無,
壽豐鄉,土地,吳全段1225地號,972.56,農,,,1130317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,1542,,0.0,0,,RPSNMLTJPHJGFAU57DA,0.0,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城西二街８之１號,122.0,住,,,1130318,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130301,200.75,5,2,5,有,無,11000000,54795,,0.0,0,,RPRNMLQLOHJGFCU47DA,183.15,0.0,17.6,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城西二街１０號,139.0,住,,,1130318,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130301,184.89,5,2,5,有,無,12000000,64903,,0.0,0,,RPSNMLQLOHJGFCU57DA,164.6,0.0,20.29,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城西二街８號,121.0,住,,,1130311,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130301,204.59,5,2,5,有,無,12500000,61098,,0.0,0,,RPRNMLSJPHJGFCU57DA,186.85,0.0,17.74,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市介林二街２６號,13.45,住,,,1130326,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130222,38.3,1,0,1,有,有,2800000,73107,,0.0,0,,RPSOMLNJNHJGFAU86DA,21.75,0.0,5.3,有,
壽豐鄉,土地,榮光段915-3地號,524.95,農,,,1130324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1370000,2610,,0.0,0,,RPOOMLNLNHJGFAU66DA,0.0,0.0,0.0,無,
吉安鄉,土地,仁義段5-1地號,298.0,都市：其他:河川區,,,1130307,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,596803,2003,,0.0,0,,RPRNMLSJQHJGFAU47DA,0.0,0.0,0.0,無,
吉安鄉,土地,仁義段5-3地號,337.0,都市：其他:道路用地,,,1130307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2069806,6142,,0.0,0,包含公共設施保留地用地；,RPSNMLMLQHJGFAU17DA,0.0,0.0,0.0,無,0025
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕五街６０號,211.0,商,,,1130321,土地1建物1車位0,全,四層,透天厝,商業用,鋼筋混凝土造,0881110,708.9,15,2,10,有,無,35400000,49937,,0.0,0,騎樓作為停車使用,RPOPMLNLPHJGFAU96DA,708.9,0.0,0.0,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村１７之１０號二樓之二,37.27,住,,,1130327,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130605,106.31,3,2,2,有,無,7500000,70548,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLLLQHJGFAU96DA,70.38,0.0,7.34,有,
吉安鄉,土地,慈安段582-5地號,612.0,住,,,1130326,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,36540000,59706,,0.0,0,花蓮縣吉安鄉慈安段549-2、582-5地號，權利範圍:全部。買賣總價原新台幣3700萬元整，鑑界後發現有被鄰地佔用，經買賣雙方合議減價新台幣46萬元整，故買賣總價變更為新台幣3654萬元整。,RPRNMLQKQHJGFAU37DA,0.0,0.0,0.0,無,
花蓮市,土地,福安段1772-2地號,86.0,住,,,1130308,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4350000,50581,,0.0,0,,RPWNMLPJQHJGFAU67DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號七樓之三,39.0,住,,,1130308,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,138.02,3,2,2,有,有,9500000,74926,坡道平面,20.57,700000,預售屋、或土地及建物分件登記案件；,RPXPMLNJRHJGFAU87DA,71.3,0.0,7.95,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中正路二段２４２之２號,45.33,,特定農業區,甲種建築用地,1130227,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130215,131.57,3,2,4,有,無,10500000,79805,,0.0,0,,RPQNMLPJOHJGFAU86DA,109.72,0.0,21.85,無,
花蓮市,土地,四維段14地號,1211.52,農,,,1130220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2560000,2113,,0.0,0,,RPTNMLPJOHJGFAU17DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路１２之１號,18.64,商,,,1130228,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130216,85.66,2,1,2,有,無,7513900,87718,,0.0,0,,RPPOMLOLNHJGFAU86DA,46.54,0.0,11.73,有,
